candidate_id,cross_encoder_score
CAND_0060157,0.009449
CAND_0060160,0.001255
CAND_0060163,0.005642
CAND_0060166,0.002261
CAND_0060169,0.001264
CAND_0060172,0.003299
CAND_0060175,0.000525
CAND_0060178,0.002387
CAND_0060181,0.005060
CAND_0060184,0.004023
CAND_0060187,0.005686
CAND_0060190,0.006339
CAND_0060193,0.009671
CAND_0060196,0.004215
CAND_0060199,0.003622
CAND_0060202,0.001230
CAND_0060205,0.003622
CAND_0060208,0.003650
CAND_0060211,0.003222
CAND_0060214,0.003210
CAND_0060217,0.016530
CAND_0060220,0.015425
CAND_0060223,0.006290
CAND_0060226,0.003538
CAND_0060229,0.013071
CAND_0060232,0.009559
CAND_0060235,0.016466
CAND_0060238,0.002981
CAND_0060241,0.002823
CAND_0060244,0.013172
CAND_0060247,0.001537
CAND_0060250,0.007374
CAND_0060253,0.009413
CAND_0060256,0.003497
CAND_0060259,0.003312
CAND_0060262,0.001543
CAND_0060265,0.001537
CAND_0060268,0.001028
CAND_0060271,0.003751
CAND_0060274,0.001032
CAND_0060277,0.001796
CAND_0060280,0.005427
CAND_0060283,0.002878
CAND_0060286,0.004348
CAND_0060289,0.013956
CAND_0060292,0.001734
CAND_0060295,0.006074
CAND_0060298,0.007577
CAND_0060301,0.006314
CAND_0060304,0.004556
CAND_0060307,0.001032
CAND_0060310,0.003248
CAND_0060313,0.004434
CAND_0060316,0.050799
CAND_0060319,0.001824
CAND_0060322,0.003286
CAND_0060325,0.003961
CAND_0060328,0.002425
CAND_0060331,0.005491
CAND_0060334,0.002091
CAND_0060337,0.006463
CAND_0060340,0.005686
CAND_0060343,0.008882
CAND_0060346,0.006241
CAND_0060349,0.001466
CAND_0060352,0.006074
CAND_0060355,0.007756
CAND_0060358,0.002243
CAND_0060361,0.028816
CAND_0060364,0.005620
CAND_0060367,0.004248
CAND_0060370,0.005261
CAND_0060373,0.001868
CAND_0060376,0.003403
CAND_0060379,0.001789
CAND_0060382,0.011508
CAND_0060385,0.004365
CAND_0060388,0.029648
CAND_0060391,0.000801
CAND_0060394,0.013902
CAND_0060397,0.013584
CAND_0060400,0.006098
CAND_0060403,0.001160
CAND_0060406,0.010945
CAND_0060409,0.004070
CAND_0060412,0.012241
CAND_0060415,0.004232
CAND_0060418,0.003324
CAND_0060421,0.027638
CAND_0060424,0.002043
CAND_0060427,0.002768
CAND_0060430,0.005555
CAND_0060433,0.004538
CAND_0060436,0.004399
CAND_0060439,0.001694
CAND_0060442,0.000810
CAND_0060445,0.002217
CAND_0060448,0.002531
CAND_0060451,0.007205
CAND_0060454,0.004628
CAND_0060457,0.007577
CAND_0060460,0.001694
CAND_0060463,0.002059
CAND_0060466,0.000958
CAND_0060469,0.006564
CAND_0060472,0.016466
CAND_0060475,0.002269
CAND_0060478,0.003099
CAND_0060481,0.002332
CAND_0060484,0.000997
CAND_0060487,0.006121
CAND_0060490,0.001904
CAND_0060493,0.002350
CAND_0060496,0.000904
CAND_0060499,0.008985
CAND_0060502,0.008577
CAND_0060505,0.012100
CAND_0060508,0.003511
CAND_0060511,0.004811
CAND_0060514,0.003884
CAND_0060517,0.004086
CAND_0060520,0.001378
CAND_0060523,0.003824
CAND_0060526,0.003483
CAND_0060529,0.007317
CAND_0060532,0.013172
CAND_0060535,0.004556
CAND_0060538,0.069668
CAND_0060541,0.004468
CAND_0060544,0.011158
CAND_0060547,0.009708
CAND_0060550,0.021906
CAND_0060553,0.002191
CAND_0060556,0.001555
CAND_0060559,0.002463
CAND_0060562,0.007149
CAND_0060565,0.008916
CAND_0060568,0.003992
CAND_0060571,0.007317
CAND_0060574,0.003483
CAND_0060577,0.001255
CAND_0060580,0.004265
CAND_0060583,0.006539
CAND_0060586,0.004434
CAND_0060589,0.001455
CAND_0060592,0.002116
CAND_0060595,0.003286
CAND_0060598,0.001761
CAND_0060601,0.008544
CAND_0060604,0.001694
CAND_0060607,0.001156
CAND_0060610,0.004166
CAND_0060613,0.004830
CAND_0060616,0.001274
CAND_0060619,0.004248
CAND_0060622,0.013223
CAND_0060625,0.002482
CAND_0060628,0.010777
CAND_0060631,0.000929
CAND_0060634,0.007519
CAND_0060637,0.008779
CAND_0060640,0.004905
CAND_0060643,0.002043
CAND_0060646,0.008446
CAND_0060649,0.002360
CAND_0060652,0.002124
CAND_0060655,0.004538
CAND_0060658,0.002278
CAND_0060661,0.003664
CAND_0060664,0.002551
CAND_0060667,0.001235
CAND_0060670,0.003052
CAND_0060673,0.013795
CAND_0060676,0.005980
CAND_0060679,0.007726
CAND_0060682,0.003511
CAND_0060685,0.004315
CAND_0060688,0.006488
CAND_0060691,0.001444
CAND_0060694,0.001310
CAND_0060697,0.001701
CAND_0060700,0.002243
CAND_0060703,0.001216
CAND_0060706,0.008511
CAND_0060709,0.003961
CAND_0060712,0.017577
CAND_0060715,0.021823
CAND_0060718,0.001478
CAND_0060721,0.002226
CAND_0060724,0.000936
CAND_0060727,0.007432
CAND_0060730,0.001585
CAND_0060733,0.003087
CAND_0060736,0.002611
CAND_0060739,0.007969
CAND_0060742,0.004070
CAND_0060745,0.004248
CAND_0060748,0.003650
CAND_0060751,0.003751
CAND_0060754,0.001846
CAND_0060757,0.008511
CAND_0060760,0.001078
CAND_0060763,0.005281
CAND_0060766,0.016153
CAND_0060769,0.008156
CAND_0060772,0.020606
CAND_0060775,0.004521
CAND_0060778,0.058132
CAND_0060781,0.012772
CAND_0060784,0.065845
CAND_0060787,0.002305
CAND_0060790,0.006388
CAND_0060793,0.003430
CAND_0060796,0.001980
CAND_0060799,0.004281
CAND_0060802,0.077797
CAND_0060805,0.008284
CAND_0060808,0.004628
CAND_0060811,0.001846
CAND_0060814,0.010694
CAND_0060817,0.001356
CAND_0060820,0.004232
CAND_0060823,0.008745
CAND_0060826,0.005323
CAND_0060829,0.002425
CAND_0060832,0.025957
CAND_0060835,0.446253
CAND_0060838,0.002969
CAND_0060841,0.008711
CAND_0060844,0.088347
CAND_0060847,0.003566
CAND_0060850,0.008188
CAND_0060853,0.013428
CAND_0060856,0.024377
CAND_0060859,0.008348
CAND_0060862,0.004399
CAND_0060865,0.003016
CAND_0060868,0.004792
CAND_0060871,0.005060
CAND_0060874,0.002453
CAND_0060877,0.001636
CAND_0060880,0.003580
CAND_0060883,0.003622
CAND_0060886,0.740174
CAND_0060889,0.003197
CAND_0060892,0.009486
CAND_0060895,0.002434
CAND_0060898,0.009975
CAND_0060901,0.004867
CAND_0060904,0.023780
CAND_0060907,0.005491
CAND_0060910,0.001734
CAND_0060913,0.001269
CAND_0060916,0.002350
CAND_0060919,0.005686
CAND_0060922,0.003040
CAND_0060925,0.002601
CAND_0060928,0.001912
CAND_0060931,0.003377
CAND_0060934,0.003869
CAND_0060937,0.001438
CAND_0060940,0.006771
CAND_0060943,0.001996
CAND_0060946,0.002482
CAND_0060949,0.004434
CAND_0060952,0.006824
CAND_0060955,0.001427
CAND_0060958,0.001472
CAND_0060961,0.002067
CAND_0060964,0.005448
CAND_0060967,0.001789
CAND_0060970,0.005281
CAND_0060973,0.002323
CAND_0060976,0.001598
CAND_0060979,0.003992
CAND_0060982,0.002924
CAND_0060985,0.007636
CAND_0060988,0.001461
CAND_0060991,0.001315
CAND_0060994,0.004315
CAND_0060997,0.005220
CAND_0061000,0.004365
CAND_0061003,0.002652
CAND_0061006,0.001399
CAND_0061009,0.003869
CAND_0061012,0.005385
CAND_0061015,0.004521
CAND_0061018,0.010945
CAND_0061021,0.017917
CAND_0061024,0.004134
CAND_0061027,0.011464
CAND_0061030,0.003945
CAND_0061033,0.003497
CAND_0061036,0.001592
CAND_0061039,0.000918
CAND_0061042,0.005491
CAND_0061045,0.003765
CAND_0061048,0.008916
CAND_0061051,0.008985
CAND_0061054,0.004102
CAND_0061057,0.001372
CAND_0061060,0.001325
CAND_0061063,0.025227
CAND_0061066,0.006985
CAND_0061069,0.003430
CAND_0061072,0.001362
CAND_0061075,0.007039
CAND_0061078,0.003722
CAND_0061081,0.006615
CAND_0061084,0.004348
CAND_0061087,0.002652
CAND_0061090,0.003337
CAND_0061093,0.006667
CAND_0061096,0.003099
CAND_0061099,0.002149
CAND_0061102,0.030502
CAND_0061105,0.001138
CAND_0061108,0.033972
CAND_0061111,0.001610
CAND_0061114,0.001642
CAND_0061117,0.001269
CAND_0061120,0.001942
CAND_0061123,0.006217
CAND_0061126,0.005200
CAND_0061129,0.004451
CAND_0061132,0.015664
CAND_0061135,0.002632
CAND_0061138,0.003736
CAND_0061141,0.005240
CAND_0061144,0.001561
CAND_0061147,0.003795
CAND_0061150,0.001561
CAND_0061153,0.023735
CAND_0061156,0.429489
CAND_0061159,0.001444
CAND_0061162,0.002779
CAND_0061165,0.000715
CAND_0061168,0.006027
CAND_0061171,0.000675
CAND_0061174,0.016530
CAND_0061177,0.007233
CAND_0061180,0.001996
CAND_0061183,0.001592
CAND_0061186,0.000886
CAND_0061189,0.058561
CAND_0061192,0.004503
CAND_0061195,0.000473
CAND_0061198,0.005281
CAND_0061201,0.002704
CAND_0061204,0.002208
CAND_0061207,0.010694
CAND_0061210,0.004610
CAND_0061213,0.003173
CAND_0061216,0.024238
CAND_0061219,0.007666
CAND_0061222,0.003915
CAND_0061225,0.019606
CAND_0061228,0.003765
CAND_0061231,0.002166
CAND_0061234,0.005797
CAND_0061237,0.004315
CAND_0061240,0.011778
CAND_0061243,0.002067
CAND_0061246,0.006145
CAND_0061249,0.000970
CAND_0061252,0.001519
CAND_0061255,0.008678
CAND_0061258,0.016721
CAND_0061261,0.000785
CAND_0061264,0.010091
CAND_0061267,0.002091
CAND_0061270,0.004718
CAND_0061273,0.006745
CAND_0061276,0.010449
CAND_0061279,0.006241
CAND_0061282,0.006217
CAND_0061285,0.002124
CAND_0061288,0.001980
CAND_0061291,0.012970
CAND_0061294,0.002323
CAND_0061297,0.001617
CAND_0061300,0.007461
CAND_0061303,0.006693
CAND_0061306,0.003707
CAND_0061309,0.005120
CAND_0061312,0.004556
CAND_0061315,0.014282
CAND_0061318,0.007907
CAND_0061321,0.024145
CAND_0061324,0.003765
CAND_0061327,0.006985
CAND_0061330,0.005323
CAND_0061333,0.001048
CAND_0061336,0.002502
CAND_0061339,0.044514
CAND_0061342,0.003210
CAND_0061345,0.002226
CAND_0061348,0.004434
CAND_0061351,0.003299
CAND_0061354,0.010818
CAND_0061357,0.007490
CAND_0061360,0.003197
CAND_0061363,0.002166
CAND_0061366,0.000843
CAND_0061369,0.004503
CAND_0061372,0.004315
CAND_0061375,0.001789
CAND_0061378,0.009340
CAND_0061381,0.005957
CAND_0061384,0.007696
CAND_0061387,0.003337
CAND_0061390,0.003416
CAND_0061393,0.001567
CAND_0061396,0.001949
CAND_0061399,0.010368
CAND_0061402,0.033717
CAND_0061405,0.008478
CAND_0061408,0.015484
CAND_0061411,0.015365
CAND_0061414,0.001988
CAND_0061417,0.003869
CAND_0061420,0.002124
CAND_0061423,0.001310
CAND_0061426,0.003722
CAND_0061429,0.003403
CAND_0061432,0.000701
CAND_0061435,0.012147
CAND_0061438,0.002141
CAND_0061441,0.001274
CAND_0061444,0.000929
CAND_0061447,0.002591
CAND_0061450,0.002444
CAND_0061453,0.009936
CAND_0061456,0.000675
CAND_0061459,0.001221
CAND_0061462,0.002360
CAND_0061465,0.003679
CAND_0061468,0.002845
CAND_0061471,0.013325
CAND_0061474,0.004849
CAND_0061477,0.000869
CAND_0061480,0.007121
CAND_0061483,0.001592
CAND_0061486,0.009746
CAND_0061489,0.025468
CAND_0061492,0.002591
CAND_0061495,0.004434
CAND_0061498,0.003260
CAND_0061501,0.010489
CAND_0061504,0.007177
CAND_0061507,0.005220
CAND_0061510,0.001372
CAND_0061513,0.008544
CAND_0061516,0.000955
CAND_0061519,0.002234
CAND_0061522,0.005200
CAND_0061525,0.001875
CAND_0061528,0.001655
CAND_0061531,0.004867
CAND_0061534,0.011158
CAND_0061537,0.002823
CAND_0061540,0.004434
CAND_0061543,0.001053
CAND_0061546,0.002323
CAND_0061549,0.045437
CAND_0061552,0.003210
CAND_0061555,0.001965
CAND_0061558,0.002611
CAND_0061561,0.008745
CAND_0061564,0.003884
CAND_0061567,0.000801
CAND_0061570,0.001957
CAND_0061573,0.001714
CAND_0061576,0.002200
CAND_0061579,0.006413
CAND_0061582,0.003470
CAND_0061585,0.004830
CAND_0061588,0.001604
CAND_0061591,0.016091
CAND_0061594,0.004102
CAND_0061597,0.003185
CAND_0061600,0.002406
CAND_0061603,0.003390
CAND_0061606,0.007177
CAND_0061609,0.006693
CAND_0061612,0.006615
CAND_0061615,0.001240
CAND_0061618,0.003780
CAND_0061621,0.005686
CAND_0061624,0.005820
CAND_0061627,0.002758
CAND_0061630,0.003350
CAND_0061633,0.001714
CAND_0061636,0.006667
CAND_0061639,0.003028
CAND_0061642,0.006463
CAND_0061645,0.005343
CAND_0061648,0.002981
CAND_0061651,0.002027
CAND_0061654,0.005469
CAND_0061657,0.000804
CAND_0061660,0.006413
CAND_0061663,0.011961
CAND_0061666,0.004486
CAND_0061669,0.004737
CAND_0061672,0.004086
CAND_0061675,0.011869
CAND_0061678,0.006314
CAND_0061681,0.002663
CAND_0061684,0.003580
CAND_0061687,0.008125
CAND_0061690,0.009232
CAND_0061693,0.002141
CAND_0061696,0.045522
CAND_0061699,0.006339
CAND_0061702,0.001367
CAND_0061705,0.007317
CAND_0061708,0.010014
CAND_0061711,0.003650
CAND_0061714,0.011029
CAND_0061717,0.008220
CAND_0061720,0.005200
CAND_0061723,0.003260
CAND_0061726,0.001351
CAND_0061729,0.000521
CAND_0061732,0.002511
CAND_0061735,0.012007
CAND_0061738,0.007066
CAND_0061741,0.044349
CAND_0061744,0.001988
CAND_0061747,0.002683
CAND_0061750,0.007756
CAND_0061753,0.000770
CAND_0061756,0.005120
CAND_0061759,0.005934
CAND_0061762,0.002551
CAND_0061765,0.006004
CAND_0061768,0.002287
CAND_0061771,0.004118
CAND_0061774,0.004399
CAND_0061777,0.008188
CAND_0061780,0.007374
CAND_0061783,0.008544
CAND_0061786,0.005261
CAND_0061789,0.001592
CAND_0061792,0.002726
CAND_0061795,0.063135
CAND_0061798,0.010735
CAND_0061801,0.001617
CAND_0061804,0.007786
CAND_0061807,0.001775
CAND_0061810,0.014448
CAND_0061813,0.001367
CAND_0061816,0.001980
CAND_0061819,0.005934
CAND_0061822,0.000836
CAND_0061825,0.006958
CAND_0061828,0.002019
CAND_0061831,0.004199
CAND_0061834,0.002378
CAND_0061837,0.004755
CAND_0061840,0.002043
CAND_0061843,0.000593
CAND_0061846,0.002551
CAND_0061849,0.007177
CAND_0061852,0.008577
CAND_0061855,0.000918
CAND_0061858,0.007666
CAND_0061861,0.003235
CAND_0061864,0.001320
CAND_0061867,0.023198
CAND_0061870,0.002663
CAND_0061873,0.003377
CAND_0061876,0.001216
CAND_0061879,0.007289
CAND_0061882,0.002314
CAND_0061885,0.007261
CAND_0061888,0.003736
CAND_0061891,0.069289
CAND_0061894,0.001134
CAND_0061897,0.005180
CAND_0061900,0.007907
CAND_0061903,0.007846
CAND_0061906,0.002252
CAND_0061909,0.001078
CAND_0061912,0.001579
CAND_0061915,0.006050
CAND_0061918,0.001001
CAND_0061921,0.002867
CAND_0061924,0.002444
CAND_0061927,0.002632
CAND_0061930,0.008882
CAND_0061933,0.002434
CAND_0061936,0.005343
CAND_0061939,0.006539
CAND_0061942,0.001988
CAND_0061945,0.002132
CAND_0061948,0.006745
CAND_0061951,0.001112
CAND_0061954,0.012289
CAND_0061957,0.006121
CAND_0061960,0.004348
CAND_0061963,0.005343
CAND_0061966,0.002174
CAND_0061969,0.023780
CAND_0061972,0.002083
CAND_0061975,0.002463
CAND_0061978,0.006413
CAND_0061981,0.001061
CAND_0061984,0.008611
CAND_0061987,0.001240
CAND_0061990,0.003337
CAND_0061993,0.004054
CAND_0061996,0.001438
CAND_0061999,0.013902
CAND_0062002,0.015015
CAND_0062005,0.001472
CAND_0062008,0.001367
CAND_0062011,0.002473
CAND_0062014,0.001484
CAND_0062017,0.011687
CAND_0062020,0.013325
CAND_0062023,0.009376
CAND_0062026,0.002323
CAND_0062029,0.005448
CAND_0062032,0.001138
CAND_0062035,0.010735
CAND_0062038,0.008916
CAND_0062041,0.004538
CAND_0062044,0.000833
CAND_0062047,0.005708
CAND_0062050,0.009486
CAND_0062053,0.000849
CAND_0062056,0.001240
CAND_0062059,0.003040
CAND_0062062,0.000814
CAND_0062065,0.010209
CAND_0062068,0.012528
CAND_0062071,0.001988
CAND_0062074,0.009055
CAND_0062077,0.002387
CAND_0062080,0.001501
CAND_0062083,0.001284
CAND_0062086,0.003594
CAND_0062089,0.001421
CAND_0062092,0.015484
CAND_0062095,0.002252
CAND_0062098,0.001367
CAND_0062101,0.005664
CAND_0062104,0.005598
CAND_0062107,0.001782
CAND_0062110,0.001284
CAND_0062113,0.003063
CAND_0062116,0.015906
CAND_0062119,0.004054
CAND_0062122,0.008031
CAND_0062125,0.002387
CAND_0062128,0.001389
CAND_0062131,0.006463
CAND_0062134,0.002958
CAND_0062137,0.006513
CAND_0062140,0.005642
CAND_0062143,0.001197
CAND_0062146,0.016530
CAND_0062149,0.003185
CAND_0062152,0.011823
CAND_0062155,0.000981
CAND_0062158,0.002269
CAND_0062161,0.001099
CAND_0062164,0.007012
CAND_0062167,0.001433
CAND_0062170,0.003765
CAND_0062173,0.006641
CAND_0062176,0.007121
CAND_0062179,0.003210
CAND_0062182,0.002091
CAND_0062185,0.002704
CAND_0062188,0.004792
CAND_0062191,0.002059
CAND_0062194,0.001741
CAND_0062197,0.002453
CAND_0062200,0.006098
CAND_0062203,0.002492
CAND_0062206,0.009161
CAND_0062209,0.003099
CAND_0062212,0.006564
CAND_0062215,0.001897
CAND_0062218,0.011915
CAND_0062221,0.003915
CAND_0062224,0.005060
CAND_0062227,0.004963
CAND_0062230,0.007121
CAND_0062233,0.018090
CAND_0062236,0.006364
CAND_0062239,0.009304
CAND_0062242,0.008188
CAND_0062245,0.000890
CAND_0062248,0.013902
CAND_0062251,0.009559
CAND_0062254,0.000699
CAND_0062257,0.002890
CAND_0062260,0.004118
CAND_0062263,0.001394
CAND_0062266,0.005865
CAND_0062269,0.001438
CAND_0062272,0.001868
CAND_0062275,0.005200
CAND_0062278,0.003511
CAND_0062281,0.000849
CAND_0062284,0.004556
CAND_0062287,0.002801
CAND_0062290,0.009746
CAND_0062293,0.001410
CAND_0062296,0.002834
CAND_0062299,0.005577
CAND_0062302,0.011158
CAND_0062305,0.001882
CAND_0062308,0.005957
CAND_0062311,0.005343
CAND_0062314,0.001165
CAND_0062317,0.007461
CAND_0062320,0.005406
CAND_0062323,0.002124
CAND_0062326,0.003810
CAND_0062329,0.004982
CAND_0062332,0.002521
CAND_0062335,0.008125
CAND_0062338,0.002350
CAND_0062341,0.004199
CAND_0062344,0.005427
CAND_0062347,0.001543
CAND_0062350,0.003273
CAND_0062353,0.010249
CAND_0062356,0.001501
CAND_0062359,0.008125
CAND_0062362,0.005598
CAND_0062365,0.002183
CAND_0062368,0.004503
CAND_0062371,0.000859
CAND_0062374,0.004382
CAND_0062377,0.003608
CAND_0062380,0.001567
CAND_0062383,0.004682
CAND_0062386,0.001604
CAND_0062389,0.002332
CAND_0062392,0.001383
CAND_0062395,0.003636
CAND_0062398,0.028382
CAND_0062401,0.001389
CAND_0062404,0.001585
CAND_0062407,0.001846
CAND_0062410,0.014957
CAND_0062413,0.167900
CAND_0062416,0.000422
CAND_0062419,0.005775
CAND_0062422,0.008847
CAND_0062425,0.006121
CAND_0062428,0.008678
CAND_0062431,0.002673
CAND_0062434,0.003497
CAND_0062437,0.002463
CAND_0062440,0.004451
CAND_0062443,0.003350
CAND_0062446,0.003075
CAND_0062449,0.003608
CAND_0062452,0.003273
CAND_0062455,0.001972
CAND_0062458,0.006590
CAND_0062461,0.007548
CAND_0062464,0.002912
CAND_0062467,0.002406
CAND_0062470,0.005469
CAND_0062473,0.000933
CAND_0062476,0.006290
CAND_0062479,0.005797
CAND_0062482,0.003992
CAND_0062485,0.005281
CAND_0062488,0.002901
CAND_0062491,0.001636
CAND_0062494,0.013849
CAND_0062497,0.000970
CAND_0062500,0.004774
CAND_0062503,0.001065
CAND_0062506,0.002059
CAND_0062509,0.002387
CAND_0062512,0.007012
CAND_0062515,0.003622
CAND_0062518,0.006241
CAND_0062521,0.000863
CAND_0062524,0.006193
CAND_0062527,0.005281
CAND_0062530,0.001824
CAND_0062533,0.026355
CAND_0062536,0.001125
CAND_0062539,0.004023
CAND_0062542,0.009020
CAND_0062545,0.005512
CAND_0062548,0.007938
CAND_0062551,0.007177
CAND_0062554,0.007177
CAND_0062557,0.011597
CAND_0062560,0.002174
CAND_0062563,0.006850
CAND_0062566,0.001274
CAND_0062569,0.005533
CAND_0062572,0.004382
CAND_0062575,0.001525
CAND_0062578,0.006958
CAND_0062581,0.001949
CAND_0062584,0.009559
CAND_0062587,0.006958
CAND_0062590,0.002768
CAND_0062593,0.002051
CAND_0062596,0.006931
CAND_0062599,0.001965
CAND_0062602,0.001748
CAND_0062605,0.003622
CAND_0062608,0.008220
CAND_0062611,0.002611
CAND_0062614,0.003722
CAND_0062617,0.006513
CAND_0062620,0.005120
CAND_0062623,0.004538
CAND_0062626,0.004646
CAND_0062629,0.007607
CAND_0062632,0.004682
CAND_0062635,0.004007
CAND_0062638,0.019644
CAND_0062641,0.003443
CAND_0062644,0.002502
CAND_0062647,0.003552
CAND_0062650,0.005620
CAND_0062653,0.023735
CAND_0062656,0.003930
CAND_0062659,0.010408
CAND_0062662,0.004054
CAND_0062665,0.001351
CAND_0062668,0.015845
CAND_0062671,0.005843
CAND_0062674,0.004925
CAND_0062677,0.003594
CAND_0062680,0.001134
CAND_0062683,0.006850
CAND_0062686,0.011869
CAND_0062689,0.001531
CAND_0062692,0.007094
CAND_0062695,0.002043
CAND_0062698,0.007039
CAND_0062701,0.003337
CAND_0062704,0.009268
CAND_0062707,0.050705
CAND_0062710,0.001315
CAND_0062713,0.002099
CAND_0062716,0.001356
CAND_0062719,0.010449
CAND_0062722,0.004382
CAND_0062725,0.001274
CAND_0062728,0.001832
CAND_0062731,0.001216
CAND_0062734,0.008188
CAND_0062737,0.004086
CAND_0062740,0.001636
CAND_0062743,0.007816
CAND_0062746,0.005041
CAND_0062749,0.004199
CAND_0062752,0.024751
CAND_0062755,0.003650
CAND_0062758,0.001868
CAND_0062761,0.046034
CAND_0062764,0.005281
CAND_0062767,0.004434
CAND_0062770,0.001346
CAND_0062773,0.006339
CAND_0062776,0.003312
CAND_0062779,0.004792
CAND_0062782,0.005302
CAND_0062785,0.004682
CAND_0062788,0.000922
CAND_0062791,0.012821
CAND_0062794,0.008985
CAND_0062797,0.003961
CAND_0062800,0.004086
CAND_0062803,0.000801
CAND_0062806,0.004265
CAND_0062809,0.004434
CAND_0062812,0.001761
CAND_0062815,0.095181
CAND_0062818,0.002174
CAND_0062821,0.056966
CAND_0062824,0.005406
CAND_0062827,0.006314
CAND_0062830,0.009268
CAND_0062833,0.002642
CAND_0062836,0.003992
CAND_0062839,0.000688
CAND_0062842,0.008511
CAND_0062845,0.003538
CAND_0062848,0.002043
CAND_0062851,0.014064
CAND_0062854,0.001919
CAND_0062857,0.014010
CAND_0062860,0.001410
CAND_0062863,0.004150
CAND_0062866,0.006290
CAND_0062869,0.000551
CAND_0062872,0.003915
CAND_0062875,0.006667
CAND_0062878,0.000767
CAND_0062881,0.007696
CAND_0062884,0.021247
CAND_0062887,0.024284
CAND_0062890,0.008093
CAND_0062893,0.004039
CAND_0062896,0.001289
CAND_0062899,0.010288
CAND_0062902,0.006074
CAND_0062905,0.001661
CAND_0062908,0.004434
CAND_0062911,0.004905
CAND_0062914,0.006745
CAND_0062917,0.004232
CAND_0062920,0.004382
CAND_0062923,0.008882
CAND_0062926,0.034359
CAND_0062929,0.004521
CAND_0062932,0.026456
CAND_0062935,0.000464
CAND_0062938,0.003693
CAND_0062941,0.003416
CAND_0062944,0.002946
CAND_0062947,0.007346
CAND_0062950,0.017986
CAND_0062953,0.004592
CAND_0062956,0.017712
CAND_0062959,0.002019
CAND_0062962,0.001090
CAND_0062965,0.004486
CAND_0062968,0.005406
CAND_0062971,0.008156
CAND_0062974,0.004610
CAND_0062977,0.002663
CAND_0062980,0.001107
CAND_0062983,0.002415
CAND_0062986,0.002387
CAND_0062989,0.011376
CAND_0062992,0.001868
CAND_0062995,0.003430
CAND_0062998,0.003390
CAND_0063001,0.013223
CAND_0063004,0.009340
CAND_0063007,0.001472
CAND_0063010,0.005302
CAND_0063013,0.001996
CAND_0063016,0.001714
CAND_0063019,0.005060
CAND_0063022,0.002473
CAND_0063025,0.024657
CAND_0063028,0.001310
CAND_0063031,0.003377
CAND_0063034,0.001789
CAND_0063037,0.013325
CAND_0063040,0.003736
CAND_0063043,0.001094
CAND_0063046,0.002521
CAND_0063049,0.001235
CAND_0063052,0.005385
CAND_0063055,0.002561
CAND_0063058,0.002415
CAND_0063061,0.005843
CAND_0063064,0.004755
CAND_0063067,0.001904
CAND_0063070,0.000947
CAND_0063073,0.009090
CAND_0063076,0.019014
CAND_0063079,0.001472
CAND_0063082,0.001617
CAND_0063085,0.001555
CAND_0063088,0.003900
CAND_0063091,0.000776
CAND_0063094,0.004574
CAND_0063097,0.033653
CAND_0063100,0.003004
CAND_0063103,0.003087
CAND_0063106,0.002191
CAND_0063109,0.003028
CAND_0063112,0.002652
CAND_0063115,0.001410
CAND_0063118,0.007094
CAND_0063121,0.003416
CAND_0063124,0.013637
CAND_0063127,0.006463
CAND_0063130,0.003040
CAND_0063133,0.002463
CAND_0063136,0.024516
CAND_0063139,0.003566
CAND_0063142,0.004574
CAND_0063145,0.002867
CAND_0063148,0.001585
CAND_0063151,0.002801
CAND_0063154,0.020139
CAND_0063157,0.003286
CAND_0063160,0.005598
CAND_0063163,0.010945
CAND_0063166,0.001957
CAND_0063169,0.002191
CAND_0063172,0.003416
CAND_0063175,0.004963
CAND_0063178,0.004039
CAND_0063181,0.003854
CAND_0063184,0.005934
CAND_0063187,0.004215
CAND_0063190,0.006463
CAND_0063193,0.003664
CAND_0063196,0.005577
CAND_0063199,0.001028
CAND_0063202,0.003524
CAND_0063205,0.003622
CAND_0063208,0.003664
CAND_0063211,0.002823
CAND_0063214,0.003363
CAND_0063217,0.006074
CAND_0063220,0.008478
CAND_0063223,0.003016
CAND_0063226,0.004265
CAND_0063229,0.002473
CAND_0063232,0.007317
CAND_0063235,0.005364
CAND_0063238,0.003148
CAND_0063241,0.003915
CAND_0063244,0.010209
CAND_0063247,0.001478
CAND_0063250,0.017986
CAND_0063253,0.001138
CAND_0063256,0.008916
CAND_0063259,0.005281
CAND_0063262,0.000886
CAND_0063265,0.001004
CAND_0063268,0.003679
CAND_0063271,0.000412
CAND_0063274,0.002541
CAND_0063277,0.003930
CAND_0063280,0.000384
CAND_0063283,0.000830
CAND_0063286,0.001399
CAND_0063289,0.001610
CAND_0063292,0.002790
CAND_0063295,0.003679
CAND_0063298,0.000897
CAND_0063301,0.002747
CAND_0063304,0.002993
CAND_0063307,0.000724
CAND_0063310,0.005120
CAND_0063313,0.010653
CAND_0063316,0.002726
CAND_0063319,0.000683
CAND_0063322,0.002059
CAND_0063325,0.002019
CAND_0063328,0.024330
CAND_0063331,0.002051
CAND_0063334,0.004332
CAND_0063337,0.002779
CAND_0063340,0.001129
CAND_0063343,0.003524
CAND_0063346,0.009197
CAND_0063349,0.010694
CAND_0063352,0.007877
CAND_0063355,0.001421
CAND_0063358,0.003377
CAND_0063361,0.004811
CAND_0063364,0.003693
CAND_0063367,0.006693
CAND_0063370,0.013480
CAND_0063373,0.016215
CAND_0063376,0.020646
CAND_0063379,0.165863
