candidate_id,cross_encoder_score
CAND_0046394,0.002051
CAND_0046397,0.000675
CAND_0046400,0.007607
CAND_0046403,0.002969
CAND_0046406,0.013274
CAND_0046409,0.001810
CAND_0046412,0.002632
CAND_0046415,0.014842
CAND_0046418,0.010489
CAND_0046421,0.001082
CAND_0046424,0.000394
CAND_0046427,0.007846
CAND_0046430,0.005491
CAND_0046433,0.004166
CAND_0046436,0.001405
CAND_0046439,0.001839
CAND_0046442,0.002694
CAND_0046445,0.002027
CAND_0046448,0.002350
CAND_0046451,0.007548
CAND_0046454,0.005140
CAND_0046457,0.004830
CAND_0046460,0.005240
CAND_0046463,0.056340
CAND_0046466,0.004925
CAND_0046469,0.006169
CAND_0046472,0.010130
CAND_0046475,0.002397
CAND_0046478,0.001240
CAND_0046481,0.001803
CAND_0046484,0.006388
CAND_0046487,0.008156
CAND_0046490,0.017712
CAND_0046493,0.019345
CAND_0046496,0.002758
CAND_0046499,0.000480
CAND_0046502,0.002075
CAND_0046505,0.002683
CAND_0046508,0.005240
CAND_0046511,0.008316
CAND_0046514,0.006641
CAND_0046517,0.006098
CAND_0046520,0.004628
CAND_0046523,0.008985
CAND_0046526,0.069542
CAND_0046529,0.003028
CAND_0046532,0.002341
CAND_0046535,0.000925
CAND_0046538,0.002261
CAND_0046541,0.001768
CAND_0046544,0.007756
CAND_0046547,0.001610
CAND_0046550,0.000343
CAND_0046553,0.001057
CAND_0046556,0.000464
CAND_0046559,0.006463
CAND_0046562,0.004574
CAND_0046565,0.002492
CAND_0046568,0.001294
CAND_0046571,0.005598
CAND_0046574,0.003538
CAND_0046577,0.001549
CAND_0046580,0.007233
CAND_0046583,0.003961
CAND_0046586,0.003751
CAND_0046589,0.000915
CAND_0046592,0.003416
CAND_0046595,0.004054
CAND_0046598,0.002890
CAND_0046601,0.000732
CAND_0046604,0.000951
CAND_0046607,0.006074
CAND_0046610,0.004232
CAND_0046613,0.000893
CAND_0046616,0.001789
CAND_0046619,0.003664
CAND_0046622,0.003004
CAND_0046625,0.011597
CAND_0046628,0.001107
CAND_0046631,0.006413
CAND_0046634,0.007094
CAND_0046637,0.005021
CAND_0046640,0.008380
CAND_0046643,0.001170
CAND_0046646,0.008000
CAND_0046649,0.000656
CAND_0046652,0.017510
CAND_0046655,0.007261
CAND_0046658,0.002157
CAND_0046661,0.005753
CAND_0046664,0.000617
CAND_0046667,0.009197
CAND_0046670,0.000985
CAND_0046673,0.013071
CAND_0046676,0.005843
CAND_0046679,0.002314
CAND_0046682,0.004682
CAND_0046685,0.006667
CAND_0046688,0.001466
CAND_0046691,0.001803
CAND_0046694,0.005100
CAND_0046697,0.000843
CAND_0046700,0.001325
CAND_0046703,0.012054
CAND_0046706,0.001648
CAND_0046709,0.014172
CAND_0046712,0.001032
CAND_0046715,0.000710
CAND_0046718,0.016593
CAND_0046721,0.000810
CAND_0046724,0.001001
CAND_0046727,0.004700
CAND_0046730,0.001768
CAND_0046733,0.000747
CAND_0046736,0.003884
CAND_0046739,0.011115
CAND_0046742,0.002415
CAND_0046745,0.001701
CAND_0046748,0.009161
CAND_0046751,0.001824
CAND_0046754,0.002935
CAND_0046757,0.002011
CAND_0046760,0.001957
CAND_0046763,0.012480
CAND_0046766,0.046987
CAND_0046769,0.004150
CAND_0046772,0.003016
CAND_0046775,0.014672
CAND_0046778,0.058132
CAND_0046781,0.003124
CAND_0046784,0.004265
CAND_0046787,0.005343
CAND_0046790,0.012147
CAND_0046793,0.006931
CAND_0046796,0.002890
CAND_0046799,0.009708
CAND_0046802,0.004867
CAND_0046805,0.006339
CAND_0046808,0.002482
CAND_0046811,0.001817
CAND_0046814,0.002019
CAND_0046817,0.018299
CAND_0046820,0.002482
CAND_0046823,0.007461
CAND_0046826,0.007177
CAND_0046829,0.010130
CAND_0046832,0.014172
CAND_0046835,0.004348
CAND_0046838,0.001617
CAND_0046841,0.004574
CAND_0046844,0.003594
CAND_0046847,0.002269
CAND_0046850,0.001116
CAND_0046853,0.000900
CAND_0046856,0.003650
CAND_0046859,0.001741
CAND_0046862,0.003087
CAND_0046865,0.001668
CAND_0046868,0.003124
CAND_0046871,0.021657
CAND_0046874,0.012384
CAND_0046877,0.006877
CAND_0046880,0.001221
CAND_0046883,0.002278
CAND_0046886,0.001325
CAND_0046889,0.010530
CAND_0046892,0.004281
CAND_0046895,0.007205
CAND_0046898,0.003594
CAND_0046901,0.003780
CAND_0046904,0.002305
CAND_0046907,0.001642
CAND_0046910,0.014010
CAND_0046913,0.001904
CAND_0046916,0.004592
CAND_0046919,0.005708
CAND_0046922,0.000849
CAND_0046925,0.001472
CAND_0046928,0.001707
CAND_0046931,0.002704
CAND_0046934,0.004007
CAND_0046937,0.007666
CAND_0046940,0.002157
CAND_0046943,0.005664
CAND_0046946,0.000747
CAND_0046949,0.030272
CAND_0046952,0.000849
CAND_0046955,0.072505
CAND_0046958,0.002993
CAND_0046961,0.002378
CAND_0046964,0.002397
CAND_0046967,0.003608
CAND_0046970,0.006693
CAND_0046973,0.003173
CAND_0046976,0.001796
CAND_0046979,0.022759
CAND_0046982,0.002845
CAND_0046985,0.001796
CAND_0046988,0.011915
CAND_0046991,0.012054
CAND_0046994,0.001513
CAND_0046997,0.003016
CAND_0047000,0.008252
CAND_0047003,0.005385
CAND_0047006,0.001156
CAND_0047009,0.003736
CAND_0047012,0.000738
CAND_0047015,0.001796
CAND_0047018,0.003839
CAND_0047021,0.003136
CAND_0047024,0.008348
CAND_0047027,0.008380
CAND_0047030,0.007938
CAND_0047033,0.004451
CAND_0047036,0.003992
CAND_0047039,0.000966
CAND_0047042,0.006985
CAND_0047045,0.001466
CAND_0047048,0.008745
CAND_0047051,0.001160
CAND_0047054,0.004070
CAND_0047057,0.005753
CAND_0047060,0.008284
CAND_0047063,0.006564
CAND_0047066,0.002378
CAND_0047069,0.006193
CAND_0047072,0.002091
CAND_0047075,0.000505
CAND_0047078,0.001890
CAND_0047081,0.004468
CAND_0047084,0.019909
CAND_0047087,0.003854
CAND_0047090,0.000843
CAND_0047093,0.006074
CAND_0047096,0.002521
CAND_0047099,0.004399
CAND_0047102,0.001279
CAND_0047105,0.002551
CAND_0047108,0.003780
CAND_0047111,0.000600
CAND_0047114,0.001188
CAND_0047117,0.000876
CAND_0047120,0.003210
CAND_0047123,0.000561
CAND_0047126,0.007666
CAND_0047129,0.009376
CAND_0047132,0.004118
CAND_0047135,0.014957
CAND_0047138,0.009936
CAND_0047141,0.001957
CAND_0047144,0.013532
CAND_0047147,0.006241
CAND_0047150,0.002269
CAND_0047153,0.001585
CAND_0047156,0.001832
CAND_0047159,0.008478
CAND_0047162,0.003945
CAND_0047165,0.006193
CAND_0047168,0.000955
CAND_0047171,0.019271
CAND_0047174,0.002867
CAND_0047177,0.003470
CAND_0047180,0.001048
CAND_0047183,0.011597
CAND_0047186,0.018229
CAND_0047189,0.001688
CAND_0047192,0.006438
CAND_0047195,0.004102
CAND_0047198,0.002226
CAND_0047201,0.003112
CAND_0047204,0.009596
CAND_0047207,0.003483
CAND_0047210,0.009898
CAND_0047213,0.002561
CAND_0047216,0.001315
CAND_0047219,0.005555
CAND_0047222,0.003622
CAND_0047225,0.007461
CAND_0047228,0.001061
CAND_0047231,0.017111
CAND_0047234,0.004700
CAND_0047237,0.000726
CAND_0047240,0.003839
CAND_0047243,0.004232
CAND_0047246,0.005220
CAND_0047249,0.017243
CAND_0047252,0.006169
CAND_0047255,0.004905
CAND_0047258,0.009559
CAND_0047261,0.003099
CAND_0047264,0.001642
CAND_0047267,0.002059
CAND_0047270,0.008511
CAND_0047273,0.007786
CAND_0047276,0.003483
CAND_0047279,0.001179
CAND_0047282,0.001875
CAND_0047285,0.005730
CAND_0047288,0.012336
CAND_0047291,0.001330
CAND_0047294,0.004023
CAND_0047297,0.008125
CAND_0047300,0.003824
CAND_0047303,0.006241
CAND_0047306,0.002261
CAND_0047309,0.003286
CAND_0047312,0.008093
CAND_0047315,0.003430
CAND_0047318,0.003650
CAND_0047321,0.002166
CAND_0047324,0.004886
CAND_0047327,0.001694
CAND_0047330,0.002183
CAND_0047333,0.004646
CAND_0047336,0.002856
CAND_0047339,0.003185
CAND_0047342,0.003854
CAND_0047345,0.003390
CAND_0047348,0.003136
CAND_0047351,0.007066
CAND_0047354,0.001741
CAND_0047357,0.002601
CAND_0047360,0.010091
CAND_0047363,0.001567
CAND_0047366,0.002591
CAND_0047369,0.003028
CAND_0047372,0.002790
CAND_0047375,0.003350
CAND_0047378,0.011288
CAND_0047381,0.003976
CAND_0047384,0.005060
CAND_0047387,0.004118
CAND_0047390,0.003235
CAND_0047393,0.002768
CAND_0047396,0.063715
CAND_0047399,0.004199
CAND_0047402,0.001421
CAND_0047405,0.004102
CAND_0047408,0.017045
CAND_0047411,0.002434
CAND_0047414,0.000557
CAND_0047417,0.003900
CAND_0047420,0.003622
CAND_0047423,0.002993
CAND_0047426,0.005555
CAND_0047429,0.004886
CAND_0047432,0.008031
CAND_0047435,0.003416
CAND_0047438,0.000993
CAND_0047441,0.007786
CAND_0047444,0.001610
CAND_0047447,0.004944
CAND_0047450,0.006290
CAND_0047453,0.005261
CAND_0047456,0.009020
CAND_0047459,0.001053
CAND_0047462,0.001134
CAND_0047465,0.003810
CAND_0047468,0.003810
CAND_0047471,0.015664
CAND_0047474,0.001255
CAND_0047477,0.004118
CAND_0047480,0.007289
CAND_0047483,0.003608
CAND_0047486,0.011029
CAND_0047489,0.008779
CAND_0047492,0.047780
CAND_0047495,0.001592
CAND_0047498,0.003707
CAND_0047501,0.001245
CAND_0047504,0.002234
CAND_0047507,0.004503
CAND_0047510,0.001269
CAND_0047513,0.003160
CAND_0047516,0.004737
CAND_0047519,0.001707
CAND_0047522,0.006438
CAND_0047525,0.001389
CAND_0047528,0.003650
CAND_0047531,0.000869
CAND_0047534,0.001069
CAND_0047537,0.005385
CAND_0047540,0.003945
CAND_0047543,0.003622
CAND_0047546,0.002912
CAND_0047549,0.002502
CAND_0047552,0.003430
CAND_0047555,0.002901
CAND_0047558,0.003299
CAND_0047561,0.000764
CAND_0047564,0.003608
CAND_0047567,0.030157
CAND_0047570,0.002790
CAND_0047573,0.003795
CAND_0047576,0.003004
CAND_0047579,0.005240
CAND_0047582,0.008284
CAND_0047585,0.003900
CAND_0047588,0.004434
CAND_0047591,0.003707
CAND_0047594,0.013274
CAND_0047597,0.006169
CAND_0047600,0.001472
CAND_0047603,0.021328
CAND_0047606,0.002601
CAND_0047609,0.027325
CAND_0047612,0.004664
CAND_0047615,0.006388
CAND_0047618,0.013121
CAND_0047621,0.000770
CAND_0047624,0.001495
CAND_0047627,0.001086
CAND_0047630,0.007039
CAND_0047633,0.001061
CAND_0047636,0.003222
CAND_0047639,0.009126
CAND_0047642,0.003430
CAND_0047645,0.004538
CAND_0047648,0.003403
CAND_0047651,0.010530
CAND_0047654,0.004963
CAND_0047657,0.001623
CAND_0047660,0.017780
CAND_0047663,0.002521
CAND_0047666,0.004417
CAND_0047669,0.002969
CAND_0047672,0.001942
CAND_0047675,0.011687
CAND_0047678,0.018689
CAND_0047681,0.007969
CAND_0047684,0.004315
CAND_0047687,0.003337
CAND_0047690,0.002492
CAND_0047693,0.006413
CAND_0047696,0.000873
CAND_0047699,0.002149
CAND_0047702,0.003324
CAND_0047705,0.003016
CAND_0047708,0.003945
CAND_0047711,0.008093
CAND_0047714,0.004628
CAND_0047717,0.003945
CAND_0047720,0.004215
CAND_0047723,0.003248
CAND_0047726,0.007461
CAND_0047729,0.005708
CAND_0047732,0.001688
CAND_0047735,0.006364
CAND_0047738,0.001782
CAND_0047741,0.005934
CAND_0047744,0.001330
CAND_0047747,0.005843
CAND_0047750,0.002581
CAND_0047753,0.001245
CAND_0047756,0.013020
CAND_0047759,0.013274
CAND_0047762,0.001299
CAND_0047765,0.001919
CAND_0047768,0.002243
CAND_0047771,0.001803
CAND_0047774,0.002091
CAND_0047777,0.004755
CAND_0047780,0.013742
CAND_0047783,0.001160
CAND_0047786,0.001701
CAND_0047789,0.010653
CAND_0047792,0.001980
CAND_0047795,0.007666
CAND_0047798,0.005980
CAND_0047801,0.003976
CAND_0047804,0.003664
CAND_0047807,0.001444
CAND_0047810,0.017442
CAND_0047813,0.002305
CAND_0047816,0.007039
CAND_0047819,0.003780
CAND_0047822,0.000659
CAND_0047825,0.002726
CAND_0047828,0.000947
CAND_0047831,0.007607
CAND_0047834,0.010570
CAND_0047837,0.002823
CAND_0047840,0.006590
CAND_0047843,0.010014
CAND_0047846,0.004298
CAND_0047849,0.002958
CAND_0047852,0.001661
CAND_0047855,0.001410
CAND_0047858,0.041385
CAND_0047861,0.001897
CAND_0047864,0.008611
CAND_0047867,0.001099
CAND_0047870,0.001789
CAND_0047873,0.001294
CAND_0047876,0.004382
CAND_0047879,0.000974
CAND_0047882,0.001226
CAND_0047885,0.001151
CAND_0047888,0.001235
CAND_0047891,0.010328
CAND_0047894,0.008062
CAND_0047897,0.014842
CAND_0047900,0.001310
CAND_0047903,0.015845
CAND_0047906,0.003622
CAND_0047909,0.002003
CAND_0047912,0.002958
CAND_0047915,0.004574
CAND_0047918,0.004830
CAND_0047921,0.060975
CAND_0047924,0.005160
CAND_0047927,0.001824
CAND_0047930,0.001519
CAND_0047933,0.002141
CAND_0047936,0.000798
CAND_0047939,0.005240
CAND_0047942,0.003416
CAND_0047945,0.001882
CAND_0047948,0.031679
CAND_0047951,0.008745
CAND_0047954,0.002425
CAND_0047957,0.004070
CAND_0047960,0.007289
CAND_0047963,0.000614
CAND_0047966,0.003286
CAND_0047969,0.003884
CAND_0047972,0.001642
CAND_0047975,0.022159
CAND_0047978,0.015189
CAND_0047981,0.003087
CAND_0047984,0.001112
CAND_0047987,0.002444
CAND_0047990,0.002217
CAND_0047993,0.003810
CAND_0047996,0.003552
CAND_0047999,0.005686
CAND_0048002,0.006438
CAND_0048005,0.007636
CAND_0048008,0.018547
CAND_0048011,0.001636
CAND_0048014,0.001610
CAND_0048017,0.003052
CAND_0048020,0.003363
CAND_0048023,0.000513
CAND_0048026,0.016593
CAND_0048029,0.018440
CAND_0048032,0.001472
CAND_0048035,0.000933
CAND_0048038,0.004664
CAND_0048041,0.002683
CAND_0048044,0.008779
CAND_0048047,0.000764
CAND_0048050,0.002912
CAND_0048053,0.016721
CAND_0048056,0.008188
CAND_0048059,0.003945
CAND_0048062,0.007121
CAND_0048065,0.001226
CAND_0048068,0.009634
CAND_0048071,0.007289
CAND_0048074,0.001912
CAND_0048077,0.001927
CAND_0048080,0.000908
CAND_0048083,0.001875
CAND_0048086,0.002043
CAND_0048089,0.040922
CAND_0048092,0.005469
CAND_0048095,0.006098
CAND_0048098,0.005021
CAND_0048101,0.008446
CAND_0048104,0.000886
CAND_0048107,0.010130
CAND_0048110,0.004755
CAND_0048113,0.000752
CAND_0048116,0.001592
CAND_0048119,0.000644
CAND_0048122,0.003992
CAND_0048125,0.001860
CAND_0048128,0.010694
CAND_0048131,0.006877
CAND_0048134,0.002834
CAND_0048137,0.001012
CAND_0048140,0.002652
CAND_0048143,0.005888
CAND_0048146,0.001674
CAND_0048149,0.002878
CAND_0048152,0.004486
CAND_0048155,0.008711
CAND_0048158,0.003930
CAND_0048161,0.019569
CAND_0048164,0.001789
CAND_0048167,0.014064
CAND_0048170,0.000480
CAND_0048173,0.005865
CAND_0048176,0.007786
CAND_0048179,0.002981
CAND_0048182,0.009559
CAND_0048185,0.000807
CAND_0048188,0.001796
CAND_0048191,0.002473
CAND_0048194,0.002166
CAND_0048197,0.000843
CAND_0048200,0.001416
CAND_0048203,0.002132
CAND_0048206,0.003511
CAND_0048209,0.007519
CAND_0048212,0.000798
CAND_0048215,0.002856
CAND_0048218,0.005957
CAND_0048221,0.007636
CAND_0048224,0.002502
CAND_0048227,0.017177
CAND_0048230,0.002779
CAND_0048233,0.003443
CAND_0048236,0.013172
CAND_0048239,0.002673
CAND_0048242,0.004521
CAND_0048245,0.001299
CAND_0048248,0.002406
CAND_0048251,0.002261
CAND_0048254,0.004434
CAND_0048257,0.002890
CAND_0048260,0.011869
CAND_0048263,0.003112
CAND_0048266,0.010987
CAND_0048269,0.001755
CAND_0048272,0.000646
CAND_0048275,0.002694
CAND_0048278,0.001082
CAND_0048281,0.002611
CAND_0048284,0.004332
CAND_0048287,0.004468
CAND_0048290,0.001427
CAND_0048293,0.003945
CAND_0048296,0.008951
CAND_0048299,0.001741
CAND_0048302,0.003160
CAND_0048305,0.001727
CAND_0048308,0.004451
CAND_0048311,0.005120
CAND_0048314,0.002035
CAND_0048317,0.007696
CAND_0048320,0.002812
CAND_0048323,0.001433
CAND_0048326,0.002812
CAND_0048329,0.009449
CAND_0048332,0.005406
CAND_0048335,0.003470
CAND_0048338,0.011869
CAND_0048341,0.004417
CAND_0048344,0.003961
CAND_0048347,0.001279
CAND_0048350,0.001259
CAND_0048353,0.002958
CAND_0048356,0.001655
CAND_0048359,0.004982
CAND_0048362,0.006958
CAND_0048365,0.008745
CAND_0048368,0.010130
CAND_0048371,0.009860
CAND_0048374,0.006693
CAND_0048377,0.003028
CAND_0048380,0.007548
CAND_0048383,0.008031
CAND_0048386,0.008847
CAND_0048389,0.001555
CAND_0048392,0.002453
CAND_0048395,0.004070
CAND_0048398,0.002856
CAND_0048401,0.001555
CAND_0048404,0.008156
CAND_0048407,0.010653
CAND_0048410,0.025035
CAND_0048413,0.005911
CAND_0048416,0.002191
CAND_0048419,0.026964
CAND_0048422,0.001623
CAND_0048425,0.001320
CAND_0048428,0.002463
CAND_0048431,0.001721
CAND_0048434,0.003124
CAND_0048437,0.003884
CAND_0048440,0.011597
CAND_0048443,0.006850
CAND_0048446,0.001341
CAND_0048449,0.001882
CAND_0048452,0.001789
CAND_0048455,0.008847
CAND_0048458,0.003869
CAND_0048461,0.002099
CAND_0048464,0.001078
CAND_0048467,0.004150
CAND_0048470,0.008745
CAND_0048473,0.014900
CAND_0048476,0.004682
CAND_0048479,0.001761
CAND_0048482,0.002314
CAND_0048485,0.010489
CAND_0048488,0.002183
CAND_0048491,0.001142
CAND_0048494,0.004503
CAND_0048497,0.029760
CAND_0048500,0.005555
CAND_0048503,0.032961
CAND_0048506,0.004150
CAND_0048509,0.150778
CAND_0048512,0.026810
CAND_0048515,0.001768
CAND_0048518,0.001094
CAND_0048521,0.001875
CAND_0048524,0.003915
CAND_0048527,0.001193
CAND_0048530,0.003443
CAND_0048533,0.012625
CAND_0048536,0.005598
CAND_0048539,0.002473
CAND_0048542,0.002790
CAND_0048545,0.000764
CAND_0048548,0.003650
CAND_0048551,0.004718
CAND_0048554,0.004982
CAND_0048557,0.007261
CAND_0048560,0.000636
CAND_0048563,0.002107
CAND_0048566,0.007696
CAND_0048569,0.000900
CAND_0048572,0.002492
CAND_0048575,0.008951
CAND_0048578,0.004332
CAND_0048581,0.002981
CAND_0048584,0.008847
CAND_0048587,0.023780
CAND_0048590,0.003679
CAND_0048593,0.003248
CAND_0048596,0.001543
CAND_0048599,0.002924
CAND_0048602,0.000929
CAND_0048605,0.002901
CAND_0048608,0.004102
CAND_0048611,0.001069
CAND_0048614,0.001134
CAND_0048617,0.001078
CAND_0048620,0.003693
CAND_0048623,0.005100
CAND_0048626,0.009596
CAND_0048629,0.002621
CAND_0048632,0.009449
CAND_0048635,0.008252
CAND_0048638,0.005686
CAND_0048641,0.001623
CAND_0048644,0.001255
CAND_0048647,0.003854
CAND_0048650,0.008252
CAND_0048653,0.000789
CAND_0048656,0.006615
CAND_0048659,0.003693
CAND_0048662,0.000773
CAND_0048665,0.004399
CAND_0048668,0.005220
CAND_0048671,0.002019
CAND_0048674,0.004023
CAND_0048677,0.008380
CAND_0048680,0.004332
CAND_0048683,0.008711
CAND_0048686,0.001579
CAND_0048689,0.014616
CAND_0048692,0.000814
CAND_0048695,0.002415
CAND_0048698,0.003160
CAND_0048701,0.003679
CAND_0048704,0.006667
CAND_0048707,0.008478
CAND_0048710,0.001032
CAND_0048713,0.002387
CAND_0048716,0.006590
CAND_0048719,0.008611
CAND_0048722,0.003390
CAND_0048725,0.002003
CAND_0048728,0.002511
CAND_0048731,0.007039
CAND_0048734,0.004682
CAND_0048737,0.015425
CAND_0048740,0.004070
CAND_0048743,0.001734
CAND_0048746,0.001525
CAND_0048749,0.002823
CAND_0048752,0.001226
CAND_0048755,0.006904
CAND_0048758,0.003930
CAND_0048761,0.004468
CAND_0048764,0.001351
CAND_0048767,0.020765
CAND_0048770,0.004365
CAND_0048773,0.007289
CAND_0048776,0.004538
CAND_0048779,0.004503
CAND_0048782,0.010449
CAND_0048785,0.001461
CAND_0048788,0.002191
CAND_0048791,0.023644
CAND_0048794,0.001378
CAND_0048797,0.002434
CAND_0048800,0.014616
CAND_0048803,0.021369
CAND_0048806,0.003976
CAND_0048809,0.001174
CAND_0048812,0.039343
CAND_0048815,0.002141
CAND_0048818,0.005753
CAND_0048821,0.006824
CAND_0048824,0.003260
CAND_0048827,0.008985
CAND_0048830,0.011332
CAND_0048833,0.005406
CAND_0048836,0.004182
CAND_0048839,0.005730
CAND_0048842,0.001775
CAND_0048845,0.006904
CAND_0048848,0.005041
CAND_0048851,0.009055
CAND_0048854,0.003456
CAND_0048857,0.003185
CAND_0048860,0.005934
CAND_0048863,0.002019
CAND_0048866,0.003707
CAND_0048869,0.005021
CAND_0048872,0.008678
CAND_0048875,0.002993
CAND_0048878,0.009936
CAND_0048881,0.011961
CAND_0048884,0.003992
CAND_0048887,0.000735
CAND_0048890,0.000981
CAND_0048893,0.009486
CAND_0048896,0.004592
CAND_0048899,0.003235
CAND_0048902,0.004118
CAND_0048905,0.007786
CAND_0048908,0.002801
CAND_0048911,0.002296
CAND_0048914,0.003004
CAND_0048917,0.002867
CAND_0048920,0.002878
CAND_0048923,0.002350
CAND_0048926,0.003707
CAND_0048929,0.001226
CAND_0048932,0.009486
CAND_0048935,0.007490
CAND_0048938,0.001768
CAND_0048941,0.004700
CAND_0048944,0.005364
CAND_0048947,0.007816
CAND_0048950,0.001927
CAND_0048953,0.001478
CAND_0048956,0.001642
CAND_0048959,0.009708
CAND_0048962,0.005820
CAND_0048965,0.001824
CAND_0048968,0.001099
CAND_0048971,0.003992
CAND_0048974,0.004646
CAND_0048977,0.008031
CAND_0048980,0.006413
CAND_0048983,0.008031
CAND_0048986,0.001996
CAND_0048989,0.011376
CAND_0048992,0.003751
CAND_0048995,0.001655
CAND_0048998,0.005664
CAND_0049001,0.002296
CAND_0049004,0.011778
CAND_0049007,0.005730
CAND_0049010,0.006513
CAND_0049013,0.008348
CAND_0049016,0.001579
CAND_0049019,0.006904
CAND_0049022,0.006121
CAND_0049025,0.002011
CAND_0049028,0.001585
CAND_0049031,0.012576
CAND_0049034,0.001120
CAND_0049037,0.014064
CAND_0049040,0.057388
CAND_0049043,0.003185
CAND_0049046,0.013325
CAND_0049049,0.003148
CAND_0049052,0.012007
CAND_0049055,0.008678
CAND_0049058,0.012241
CAND_0049061,0.002067
CAND_0049064,0.005385
CAND_0049067,0.005180
CAND_0049070,0.006217
CAND_0049073,0.004023
CAND_0049076,0.000830
CAND_0049079,0.004963
CAND_0049082,0.000958
CAND_0049085,0.006121
CAND_0049088,0.001202
CAND_0049091,0.010987
CAND_0049094,0.000951
CAND_0049097,0.002252
CAND_0049100,0.004054
CAND_0049103,0.002278
CAND_0049106,0.001537
CAND_0049109,0.007461
CAND_0049112,0.002715
CAND_0049115,0.009936
CAND_0049118,0.008316
CAND_0049121,0.004664
CAND_0049124,0.003299
CAND_0049127,0.001942
CAND_0049130,0.006904
CAND_0049133,0.003693
CAND_0049136,0.001674
CAND_0049139,0.002350
CAND_0049142,0.004298
CAND_0049145,0.001573
CAND_0049148,0.002107
CAND_0049151,0.001681
CAND_0049154,0.002243
CAND_0049157,0.004982
CAND_0049160,0.002642
CAND_0049163,0.068040
CAND_0049166,0.001012
CAND_0049169,0.002091
CAND_0049172,0.008745
CAND_0049175,0.002632
CAND_0049178,0.002183
CAND_0049181,0.001810
CAND_0049184,0.002935
CAND_0049187,0.007177
CAND_0049190,0.002704
CAND_0049193,0.001661
CAND_0049196,0.001455
CAND_0049199,0.002387
CAND_0049202,0.016153
CAND_0049205,0.003004
CAND_0049208,0.003337
CAND_0049211,0.003900
CAND_0049214,0.001996
CAND_0049217,0.003456
CAND_0049220,0.017442
CAND_0049223,0.000897
CAND_0049226,0.004503
CAND_0049229,0.007066
CAND_0049232,0.007877
CAND_0049235,0.002141
CAND_0049238,0.000922
CAND_0049241,0.027325
CAND_0049244,0.007149
CAND_0049247,0.010987
CAND_0049250,0.001427
CAND_0049253,0.004538
CAND_0049256,0.005642
CAND_0049259,0.001416
CAND_0049262,0.002269
CAND_0049265,0.001320
CAND_0049268,0.004086
CAND_0049271,0.004925
CAND_0049274,0.022977
CAND_0049277,0.002141
CAND_0049280,0.002387
CAND_0049283,0.002234
CAND_0049286,0.002444
CAND_0049289,0.002191
CAND_0049292,0.005686
CAND_0049295,0.003650
CAND_0049298,0.006050
CAND_0049301,0.002296
CAND_0049304,0.009486
CAND_0049307,0.008644
CAND_0049310,0.027273
CAND_0049313,0.004332
CAND_0049316,0.016091
CAND_0049319,0.002632
CAND_0049322,0.003497
CAND_0049325,0.003403
CAND_0049328,0.000600
CAND_0049331,0.003707
CAND_0049334,0.000776
CAND_0049337,0.003235
CAND_0049340,0.027848
CAND_0049343,0.015724
CAND_0049346,0.003580
CAND_0049349,0.001519
CAND_0049352,0.007317
CAND_0049355,0.005002
CAND_0049358,0.010014
CAND_0049361,0.003976
CAND_0049364,0.002561
CAND_0049367,0.003679
CAND_0049370,0.005002
CAND_0049373,0.004811
CAND_0049376,0.006771
CAND_0049379,0.003403
CAND_0049382,0.002790
CAND_0049385,0.003608
CAND_0049388,0.008813
CAND_0049391,0.006513
CAND_0049394,0.001427
CAND_0049397,0.000890
CAND_0049400,0.015724
CAND_0049403,0.004086
CAND_0049406,0.001356
CAND_0049409,0.001817
CAND_0049412,0.028816
CAND_0049415,0.029648
CAND_0049418,0.017045
CAND_0049421,0.000820
CAND_0049424,0.005533
CAND_0049427,0.008220
CAND_0049430,0.025761
CAND_0049433,0.011029
CAND_0049436,0.004574
CAND_0049439,0.002332
CAND_0049442,0.005343
CAND_0049445,0.007432
CAND_0049448,0.002157
CAND_0049451,0.001044
CAND_0049454,0.001721
CAND_0049457,0.007149
CAND_0049460,0.006290
CAND_0049463,0.002571
CAND_0049466,0.017177
CAND_0049469,0.002935
CAND_0049472,0.004086
CAND_0049475,0.004070
CAND_0049478,0.004664
CAND_0049481,0.001775
CAND_0049484,0.005261
CAND_0049487,0.005775
CAND_0049490,0.003148
CAND_0049493,0.004070
CAND_0049496,0.001934
CAND_0049499,0.001761
CAND_0049502,0.004298
CAND_0049505,0.001193
CAND_0049508,0.003390
CAND_0049511,0.002856
CAND_0049514,0.006931
CAND_0049517,0.011961
CAND_0049520,0.002019
CAND_0049523,0.007039
CAND_0049526,0.002208
CAND_0049529,0.004538
CAND_0049532,0.001912
CAND_0049535,0.009596
CAND_0049538,0.045016
CAND_0049541,0.104660
CAND_0049544,0.006488
CAND_0049547,0.002531
CAND_0049550,0.005364
CAND_0049553,0.003416
CAND_0049556,0.001513
CAND_0049559,0.009376
CAND_0049562,0.001410
CAND_0049565,0.004574
CAND_0049568,0.007233
CAND_0049571,0.001980
CAND_0049574,0.000929
CAND_0049577,0.006615
CAND_0049580,0.003664
CAND_0049583,0.000929
CAND_0049586,0.001129
CAND_0049589,0.003552
CAND_0049592,0.002091
CAND_0049595,0.003456
CAND_0049598,0.001942
CAND_0049601,0.001427
CAND_0049604,0.005555
CAND_0049607,0.004867
CAND_0049610,0.000680
CAND_0049613,0.002323
CAND_0049616,0.008380
