candidate_id,honeypot_flag,hit_count,reasons
CAND_0060741,False,0,
CAND_0060742,False,0,
CAND_0060743,False,0,
CAND_0060744,False,0,
CAND_0060745,False,0,
CAND_0060746,False,0,
CAND_0060747,False,0,
CAND_0060748,False,0,
CAND_0060749,False,0,
CAND_0060750,False,0,
CAND_0060751,False,0,
CAND_0060752,False,0,
CAND_0060753,False,0,
CAND_0060754,False,0,
CAND_0060755,False,0,
CAND_0060756,False,0,
CAND_0060757,False,0,
CAND_0060758,False,0,
CAND_0060759,False,0,
CAND_0060760,False,0,
CAND_0060761,False,0,
CAND_0060762,False,0,
CAND_0060763,False,0,
CAND_0060764,False,0,
CAND_0060765,False,0,
CAND_0060766,False,0,
CAND_0060767,False,0,
CAND_0060768,False,0,
CAND_0060769,False,0,
CAND_0060770,False,0,
CAND_0060771,False,0,
CAND_0060772,False,0,
CAND_0060773,False,0,
CAND_0060774,False,0,
CAND_0060775,False,0,
CAND_0060776,False,0,
CAND_0060777,False,0,
CAND_0060778,False,0,
CAND_0060779,False,0,
CAND_0060780,False,0,
CAND_0060781,False,0,
CAND_0060782,False,0,
CAND_0060783,False,0,
CAND_0060784,False,0,
CAND_0060785,False,0,
CAND_0060786,False,0,
CAND_0060787,False,0,
CAND_0060788,False,0,
CAND_0060789,False,0,
CAND_0060790,False,0,
CAND_0060791,False,0,
CAND_0060792,False,0,
CAND_0060793,False,0,
CAND_0060794,False,0,
CAND_0060795,False,0,
CAND_0060796,False,0,
CAND_0060797,False,0,
CAND_0060798,False,0,
CAND_0060799,False,0,
CAND_0060800,False,0,
CAND_0060801,False,0,
CAND_0060802,False,0,
CAND_0060803,False,0,
CAND_0060804,False,0,
CAND_0060805,False,0,
CAND_0060806,False,0,
CAND_0060807,False,0,
CAND_0060808,False,0,
CAND_0060809,False,0,
CAND_0060810,False,0,
CAND_0060811,False,0,
CAND_0060812,False,0,
CAND_0060813,False,0,
CAND_0060814,False,0,
CAND_0060815,False,0,
CAND_0060816,False,0,
CAND_0060817,False,0,
CAND_0060818,False,0,
CAND_0060819,False,0,
CAND_0060820,False,0,
CAND_0060821,False,0,
CAND_0060822,False,0,
CAND_0060823,False,0,
CAND_0060824,False,0,
CAND_0060825,False,0,
CAND_0060826,False,0,
CAND_0060827,False,0,
CAND_0060828,False,0,
CAND_0060829,False,0,
CAND_0060830,False,0,
CAND_0060831,False,0,
CAND_0060832,False,0,
CAND_0060833,False,0,
CAND_0060834,False,0,
CAND_0060835,False,0,
CAND_0060836,False,0,
CAND_0060837,False,0,
CAND_0060838,False,0,
CAND_0060839,False,0,
CAND_0060840,False,0,
CAND_0060841,False,0,
CAND_0060842,False,0,
CAND_0060843,False,0,
CAND_0060844,False,0,
CAND_0060845,False,0,
CAND_0060846,False,0,
CAND_0060847,False,0,
CAND_0060848,False,0,
CAND_0060849,False,0,
CAND_0060850,False,0,
CAND_0060851,False,0,
CAND_0060852,False,0,
CAND_0060853,False,0,
CAND_0060854,False,0,
CAND_0060855,False,0,
CAND_0060856,False,0,
CAND_0060857,False,0,
CAND_0060858,False,0,
CAND_0060859,False,0,
CAND_0060860,False,0,
CAND_0060861,False,0,
CAND_0060862,False,0,
CAND_0060863,False,0,
CAND_0060864,False,0,
CAND_0060865,False,0,
CAND_0060866,False,0,
CAND_0060867,False,0,
CAND_0060868,False,0,
CAND_0060869,False,0,
CAND_0060870,False,0,
CAND_0060871,False,0,
CAND_0060872,False,0,
CAND_0060873,False,0,
CAND_0060874,False,0,
CAND_0060875,False,0,
CAND_0060876,False,0,
CAND_0060877,False,0,
CAND_0060878,False,0,
CAND_0060879,False,0,
CAND_0060880,False,0,
CAND_0060881,False,0,
CAND_0060882,False,0,
CAND_0060883,False,0,
CAND_0060884,False,0,
CAND_0060885,False,0,
CAND_0060886,False,0,
CAND_0060887,False,0,
CAND_0060888,False,0,
CAND_0060889,False,0,
CAND_0060890,False,0,
CAND_0060891,False,0,
CAND_0060892,False,0,
CAND_0060893,False,0,
CAND_0060894,False,0,
CAND_0060895,False,0,
CAND_0060896,False,0,
CAND_0060897,False,0,
CAND_0060898,False,0,
CAND_0060899,False,0,
CAND_0060900,False,0,
CAND_0060901,False,0,
CAND_0060902,False,0,
CAND_0060903,False,0,
CAND_0060904,False,0,
CAND_0060905,False,0,
CAND_0060906,False,0,
CAND_0060907,False,0,
CAND_0060908,False,0,
CAND_0060909,False,0,
CAND_0060910,False,0,
CAND_0060911,False,0,
CAND_0060912,False,0,
CAND_0060913,False,0,
CAND_0060914,False,0,
CAND_0060915,False,0,
CAND_0060916,False,0,
CAND_0060917,False,0,
CAND_0060918,False,0,
CAND_0060919,False,0,
CAND_0060920,False,0,
CAND_0060921,False,0,
CAND_0060922,False,0,
CAND_0060923,False,0,
CAND_0060924,False,0,
CAND_0060925,False,0,
CAND_0060926,False,0,
CAND_0060927,False,0,
CAND_0060928,False,0,
CAND_0060929,False,0,
CAND_0060930,False,0,
CAND_0060931,False,0,
CAND_0060932,False,0,
CAND_0060933,False,0,
CAND_0060934,False,0,
CAND_0060935,False,0,
CAND_0060936,False,0,
CAND_0060937,False,0,
CAND_0060938,False,0,
CAND_0060939,False,0,
CAND_0060940,False,0,
CAND_0060941,False,0,
CAND_0060942,False,0,
CAND_0060943,False,0,
CAND_0060944,False,0,
CAND_0060945,False,0,
CAND_0060946,False,0,
CAND_0060947,False,0,
CAND_0060948,False,0,
CAND_0060949,False,0,
CAND_0060950,False,0,
CAND_0060951,False,0,
CAND_0060952,False,0,
CAND_0060953,False,0,
CAND_0060954,False,0,
CAND_0060955,False,0,
CAND_0060956,False,0,
CAND_0060957,False,0,
CAND_0060958,False,0,
CAND_0060959,False,0,
CAND_0060960,False,0,
CAND_0060961,False,0,
CAND_0060962,False,0,
CAND_0060963,False,0,
CAND_0060964,False,0,
CAND_0060965,False,0,
CAND_0060966,False,0,
CAND_0060967,False,0,
CAND_0060968,False,0,
CAND_0060969,False,0,
CAND_0060970,False,0,
CAND_0060971,False,0,
CAND_0060972,False,0,
CAND_0060973,False,0,
CAND_0060974,False,0,
CAND_0060975,False,0,
CAND_0060976,False,0,
CAND_0060977,False,0,
CAND_0060978,False,0,
CAND_0060979,False,0,
CAND_0060980,False,0,
CAND_0060981,False,0,
CAND_0060982,False,0,
CAND_0060983,False,0,
CAND_0060984,False,0,
CAND_0060985,False,0,
CAND_0060986,False,0,
CAND_0060987,False,0,
CAND_0060988,False,0,
CAND_0060989,False,0,
CAND_0060990,False,0,
CAND_0060991,False,0,
CAND_0060992,False,0,
CAND_0060993,False,0,
CAND_0060994,False,0,
CAND_0060995,False,0,
CAND_0060996,False,0,
CAND_0060997,False,0,
CAND_0060998,False,0,
CAND_0060999,False,0,
CAND_0061000,False,0,
CAND_0061001,False,0,
CAND_0061002,False,0,
CAND_0061003,False,0,
CAND_0061004,False,0,
CAND_0061005,False,0,
CAND_0061006,False,0,
CAND_0061007,False,0,
CAND_0061008,False,0,
CAND_0061009,False,0,
CAND_0061010,False,0,
CAND_0061011,False,0,
CAND_0061012,False,0,
CAND_0061013,False,0,
CAND_0061014,False,0,
CAND_0061015,False,0,
CAND_0061016,False,0,
CAND_0061017,False,0,
CAND_0061018,False,0,
CAND_0061019,False,0,
CAND_0061020,False,0,
CAND_0061021,False,0,
CAND_0061022,False,0,
CAND_0061023,False,0,
CAND_0061024,False,0,
CAND_0061025,False,0,
CAND_0061026,False,0,
CAND_0061027,False,0,
CAND_0061028,False,0,
CAND_0061029,False,0,
CAND_0061030,False,0,
CAND_0061031,False,0,
CAND_0061032,False,0,
CAND_0061033,False,0,
CAND_0061034,False,0,
CAND_0061035,False,0,
CAND_0061036,False,0,
CAND_0061037,False,0,
CAND_0061038,False,0,
CAND_0061039,False,0,
CAND_0061040,False,0,
CAND_0061041,False,0,
CAND_0061042,False,0,
CAND_0061043,False,0,
CAND_0061044,False,0,
CAND_0061045,False,0,
CAND_0061046,False,0,
CAND_0061047,False,0,
CAND_0061048,False,0,
CAND_0061049,False,0,
CAND_0061050,False,0,
CAND_0061051,False,0,
CAND_0061052,False,0,
CAND_0061053,False,0,
CAND_0061054,False,0,
CAND_0061055,False,0,
CAND_0061056,False,0,
CAND_0061057,False,0,
CAND_0061058,False,0,
CAND_0061059,False,0,
CAND_0061060,False,0,
CAND_0061061,False,0,
CAND_0061062,False,0,
CAND_0061063,False,0,
CAND_0061064,False,0,
CAND_0061065,False,0,
CAND_0061066,False,0,
CAND_0061067,False,0,
CAND_0061068,False,0,
CAND_0061069,False,0,
CAND_0061070,False,0,
CAND_0061071,False,0,
CAND_0061072,False,0,
CAND_0061073,False,0,
CAND_0061074,False,0,
CAND_0061075,False,0,
CAND_0061076,False,0,
CAND_0061077,False,0,
CAND_0061078,False,0,
CAND_0061079,False,0,
CAND_0061080,False,0,
CAND_0061081,False,0,
CAND_0061082,False,0,
CAND_0061083,False,0,
CAND_0061084,False,0,
CAND_0061085,False,0,
CAND_0061086,False,0,
CAND_0061087,False,0,
CAND_0061088,False,0,
CAND_0061089,False,0,
CAND_0061090,False,0,
CAND_0061091,False,0,
CAND_0061092,False,0,
CAND_0061093,False,0,
CAND_0061094,False,0,
CAND_0061095,False,0,
CAND_0061096,False,0,
CAND_0061097,False,0,
CAND_0061098,False,0,
CAND_0061099,False,0,
CAND_0061100,False,0,
CAND_0061101,False,0,
CAND_0061102,False,0,
CAND_0061103,False,0,
CAND_0061104,False,0,
CAND_0061105,False,0,
CAND_0061106,False,0,
CAND_0061107,False,0,
CAND_0061108,False,0,
CAND_0061109,False,0,
CAND_0061110,False,0,
CAND_0061111,False,0,
CAND_0061112,False,0,
CAND_0061113,False,0,
CAND_0061114,False,0,
CAND_0061115,False,0,
CAND_0061116,False,0,
CAND_0061117,False,0,
CAND_0061118,False,0,
CAND_0061119,False,0,
CAND_0061120,False,0,
CAND_0061121,False,0,
CAND_0061122,False,0,
CAND_0061123,False,0,
CAND_0061124,False,0,
CAND_0061125,False,0,
CAND_0061126,False,0,
CAND_0061127,False,0,
CAND_0061128,False,0,
CAND_0061129,False,0,
CAND_0061130,False,0,
CAND_0061131,False,0,
CAND_0061132,False,0,
CAND_0061133,False,0,
CAND_0061134,False,0,
CAND_0061135,False,0,
CAND_0061136,False,0,
CAND_0061137,False,0,
CAND_0061138,False,0,
CAND_0061139,False,0,
CAND_0061140,False,0,
CAND_0061141,False,0,
CAND_0061142,False,0,
CAND_0061143,False,0,
CAND_0061144,False,0,
CAND_0061145,False,0,
CAND_0061146,False,0,
CAND_0061147,False,0,
CAND_0061148,False,0,
CAND_0061149,False,0,
CAND_0061150,False,0,
CAND_0061151,False,0,
CAND_0061152,False,0,
CAND_0061153,False,0,
CAND_0061154,False,0,
CAND_0061155,False,0,
CAND_0061156,False,0,
CAND_0061157,False,0,
CAND_0061158,False,0,
CAND_0061159,False,0,
CAND_0061160,False,0,
CAND_0061161,False,0,
CAND_0061162,False,0,
CAND_0061163,False,0,
CAND_0061164,False,0,
CAND_0061165,False,0,
CAND_0061166,False,0,
CAND_0061167,False,0,
CAND_0061168,False,0,
CAND_0061169,False,0,
CAND_0061170,False,0,
CAND_0061171,False,0,
CAND_0061172,False,0,
CAND_0061173,False,0,
CAND_0061174,False,0,
CAND_0061175,False,0,
CAND_0061176,False,0,
CAND_0061177,False,0,
CAND_0061178,False,0,
CAND_0061179,False,0,
CAND_0061180,False,0,
CAND_0061181,False,0,
CAND_0061182,False,0,
CAND_0061183,False,0,
CAND_0061184,False,0,
CAND_0061185,False,0,
CAND_0061186,False,0,
CAND_0061187,False,0,
CAND_0061188,False,0,
CAND_0061189,False,0,
CAND_0061190,False,0,
CAND_0061191,False,0,
CAND_0061192,False,0,
CAND_0061193,False,0,
CAND_0061194,False,0,
CAND_0061195,False,0,
CAND_0061196,False,0,
CAND_0061197,False,0,
CAND_0061198,False,0,
CAND_0061199,False,0,
CAND_0061200,False,0,
CAND_0061201,False,0,
CAND_0061202,False,0,
CAND_0061203,False,0,
CAND_0061204,False,0,
CAND_0061205,False,0,
CAND_0061206,False,0,
CAND_0061207,False,0,
CAND_0061208,False,0,
CAND_0061209,False,0,
CAND_0061210,False,0,
CAND_0061211,False,0,
CAND_0061212,False,0,
CAND_0061213,False,0,
CAND_0061214,False,0,
CAND_0061215,False,0,
CAND_0061216,False,0,
CAND_0061217,False,0,
CAND_0061218,False,0,
CAND_0061219,False,0,
CAND_0061220,False,0,
CAND_0061221,False,0,
CAND_0061222,False,0,
CAND_0061223,False,0,
CAND_0061224,False,0,
CAND_0061225,False,0,
CAND_0061226,False,0,
CAND_0061227,False,0,
CAND_0061228,False,0,
CAND_0061229,False,0,
CAND_0061230,False,0,
CAND_0061231,False,0,
CAND_0061232,False,0,
CAND_0061233,False,0,
CAND_0061234,False,0,
CAND_0061235,False,0,
CAND_0061236,False,0,
CAND_0061237,False,0,
CAND_0061238,False,0,
CAND_0061239,False,0,
CAND_0061240,False,0,
CAND_0061241,False,0,
CAND_0061242,False,0,
CAND_0061243,False,0,
CAND_0061244,False,0,
CAND_0061245,False,0,
CAND_0061246,False,0,
CAND_0061247,False,0,
CAND_0061248,False,0,
CAND_0061249,False,0,
CAND_0061250,False,0,
CAND_0061251,False,0,
CAND_0061252,False,0,
CAND_0061253,False,0,
CAND_0061254,False,0,
CAND_0061255,False,0,
CAND_0061256,False,0,
CAND_0061257,False,0,
CAND_0061258,False,0,
CAND_0061259,False,0,
CAND_0061260,False,0,
CAND_0061261,False,0,
CAND_0061262,False,0,
CAND_0061263,False,0,
CAND_0061264,False,0,
CAND_0061265,False,0,
CAND_0061266,False,0,
CAND_0061267,False,0,
CAND_0061268,False,0,
CAND_0061269,False,0,
CAND_0061270,False,0,
CAND_0061271,False,0,
CAND_0061272,False,0,
CAND_0061273,False,0,
CAND_0061274,False,0,
CAND_0061275,False,0,
CAND_0061276,False,0,
CAND_0061277,False,0,
CAND_0061278,False,0,
CAND_0061279,False,0,
CAND_0061280,False,0,
CAND_0061281,False,0,
CAND_0061282,False,0,
CAND_0061283,False,0,
CAND_0061284,False,0,
CAND_0061285,False,0,
CAND_0061286,False,0,
CAND_0061287,False,0,
CAND_0061288,False,0,
CAND_0061289,False,0,
CAND_0061290,False,0,
CAND_0061291,False,0,
CAND_0061292,False,0,
CAND_0061293,False,0,
CAND_0061294,False,0,
CAND_0061295,False,0,
CAND_0061296,False,0,
CAND_0061297,False,0,
CAND_0061298,False,0,
CAND_0061299,False,0,
CAND_0061300,False,0,
CAND_0061301,False,0,
CAND_0061302,False,0,
CAND_0061303,False,0,
CAND_0061304,False,0,
CAND_0061305,False,0,
CAND_0061306,False,0,
CAND_0061307,False,0,
CAND_0061308,False,0,
CAND_0061309,False,0,
CAND_0061310,False,0,
CAND_0061311,False,0,
CAND_0061312,False,0,
CAND_0061313,False,0,
CAND_0061314,False,0,
CAND_0061315,False,0,
CAND_0061316,False,0,
CAND_0061317,False,0,
CAND_0061318,False,0,
CAND_0061319,False,0,
CAND_0061320,False,0,
CAND_0061321,False,0,
CAND_0061322,False,0,
CAND_0061323,False,0,
CAND_0061324,False,0,
CAND_0061325,False,0,
CAND_0061326,False,0,
CAND_0061327,False,0,
CAND_0061328,False,0,
CAND_0061329,False,0,
CAND_0061330,False,0,
CAND_0061331,False,0,
CAND_0061332,False,0,
CAND_0061333,False,0,
CAND_0061334,False,0,
CAND_0061335,False,0,
CAND_0061336,False,0,
CAND_0061337,False,0,
CAND_0061338,False,0,
CAND_0061339,False,0,
CAND_0061340,False,0,
CAND_0061341,False,0,
CAND_0061342,False,0,
CAND_0061343,False,0,
CAND_0061344,False,0,
CAND_0061345,False,0,
CAND_0061346,False,0,
CAND_0061347,False,0,
CAND_0061348,False,0,
CAND_0061349,False,0,
CAND_0061350,False,0,
CAND_0061351,False,0,
CAND_0061352,False,0,
CAND_0061353,False,0,
CAND_0061354,False,0,
CAND_0061355,False,0,
CAND_0061356,False,0,
CAND_0061357,False,0,
CAND_0061358,False,0,
CAND_0061359,False,0,
CAND_0061360,False,0,
CAND_0061361,False,0,
CAND_0061362,False,0,
CAND_0061363,False,0,
CAND_0061364,False,0,
CAND_0061365,False,0,
CAND_0061366,False,0,
CAND_0061367,False,0,
CAND_0061368,False,0,
CAND_0061369,False,0,
CAND_0061370,False,0,
CAND_0061371,False,0,
CAND_0061372,False,0,
CAND_0061373,False,0,
CAND_0061374,False,0,
CAND_0061375,False,0,
CAND_0061376,False,0,
CAND_0061377,False,0,
CAND_0061378,False,0,
CAND_0061379,False,0,
CAND_0061380,False,0,
CAND_0061381,False,0,
CAND_0061382,False,0,
CAND_0061383,False,0,
CAND_0061384,False,0,
CAND_0061385,False,0,
CAND_0061386,False,0,
CAND_0061387,False,0,
CAND_0061388,False,0,
CAND_0061389,False,0,
CAND_0061390,False,0,
CAND_0061391,False,0,
CAND_0061392,False,0,
CAND_0061393,False,0,
CAND_0061394,False,0,
CAND_0061395,False,0,
CAND_0061396,False,0,
CAND_0061397,False,0,
CAND_0061398,False,0,
CAND_0061399,False,0,
CAND_0061400,False,0,
CAND_0061401,False,0,
CAND_0061402,False,0,
CAND_0061403,False,0,
CAND_0061404,False,0,
CAND_0061405,False,0,
CAND_0061406,False,0,
CAND_0061407,False,0,
CAND_0061408,False,0,
CAND_0061409,False,0,
CAND_0061410,False,0,
CAND_0061411,False,0,
CAND_0061412,False,0,
CAND_0061413,False,0,
CAND_0061414,False,0,
CAND_0061415,False,0,
CAND_0061416,False,0,
CAND_0061417,False,0,
CAND_0061418,False,0,
CAND_0061419,False,0,
CAND_0061420,False,0,
CAND_0061421,False,0,
CAND_0061422,False,0,
CAND_0061423,False,0,
CAND_0061424,False,0,
CAND_0061425,False,0,
CAND_0061426,False,0,
CAND_0061427,False,0,
CAND_0061428,False,0,
CAND_0061429,False,0,
CAND_0061430,False,0,
CAND_0061431,False,0,
CAND_0061432,False,0,
CAND_0061433,False,0,
CAND_0061434,False,0,
CAND_0061435,False,0,
CAND_0061436,False,0,
CAND_0061437,False,0,
CAND_0061438,False,0,
CAND_0061439,False,0,
CAND_0061440,False,0,
CAND_0061441,False,0,
CAND_0061442,False,0,
CAND_0061443,False,0,
CAND_0061444,False,0,
CAND_0061445,False,0,
CAND_0061446,False,0,
CAND_0061447,False,0,
CAND_0061448,False,0,
CAND_0061449,False,0,
CAND_0061450,False,0,
CAND_0061451,False,0,
CAND_0061452,False,0,
CAND_0061453,False,0,
CAND_0061454,False,0,
CAND_0061455,False,0,
CAND_0061456,False,0,
CAND_0061457,False,0,
CAND_0061458,False,0,
CAND_0061459,False,0,
CAND_0061460,False,0,
CAND_0061461,False,0,
CAND_0061462,False,0,
CAND_0061463,False,0,
CAND_0061464,False,0,
CAND_0061465,False,0,
CAND_0061466,False,0,
CAND_0061467,False,0,
CAND_0061468,False,0,
CAND_0061469,False,0,
CAND_0061470,False,0,
CAND_0061471,False,0,
CAND_0061472,False,0,
CAND_0061473,False,0,
CAND_0061474,False,0,
CAND_0061475,False,0,
CAND_0061476,False,0,
CAND_0061477,False,0,
CAND_0061478,False,0,
CAND_0061479,False,0,
CAND_0061480,False,0,
CAND_0061481,False,0,
CAND_0061482,False,0,
CAND_0061483,False,0,
CAND_0061484,False,0,
CAND_0061485,False,0,
CAND_0061486,False,0,
CAND_0061487,False,0,
CAND_0061488,False,0,
CAND_0061489,False,0,
CAND_0061490,False,0,
CAND_0061491,False,0,
CAND_0061492,False,0,
CAND_0061493,False,0,
CAND_0061494,False,0,
CAND_0061495,False,0,
CAND_0061496,False,0,
CAND_0061497,False,0,
CAND_0061498,False,0,
CAND_0061499,False,0,
CAND_0061500,False,0,
CAND_0061501,False,0,
CAND_0061502,False,0,
CAND_0061503,False,0,
CAND_0061504,False,0,
CAND_0061505,False,0,
CAND_0061506,False,0,
CAND_0061507,False,0,
CAND_0061508,False,0,
CAND_0061509,False,0,
CAND_0061510,False,0,
CAND_0061511,False,0,
CAND_0061512,False,0,
CAND_0061513,False,0,
CAND_0061514,False,0,
CAND_0061515,False,0,
CAND_0061516,False,0,
CAND_0061517,False,0,
CAND_0061518,False,0,
CAND_0061519,False,0,
CAND_0061520,False,0,
CAND_0061521,False,0,
CAND_0061522,False,0,
CAND_0061523,False,0,
CAND_0061524,False,0,
CAND_0061525,False,0,
CAND_0061526,False,0,
CAND_0061527,False,0,
CAND_0061528,False,0,
CAND_0061529,False,0,
CAND_0061530,False,0,
CAND_0061531,False,0,
CAND_0061532,False,0,
CAND_0061533,False,0,
CAND_0061534,False,0,
CAND_0061535,False,0,
CAND_0061536,False,0,
CAND_0061537,False,0,
CAND_0061538,False,0,
CAND_0061539,False,0,
CAND_0061540,False,0,
CAND_0061541,False,0,
CAND_0061542,False,0,
CAND_0061543,False,0,
CAND_0061544,False,0,
CAND_0061545,False,0,
CAND_0061546,False,0,
CAND_0061547,False,0,
CAND_0061548,False,0,
CAND_0061549,False,0,
CAND_0061550,False,0,
CAND_0061551,False,0,
CAND_0061552,False,0,
CAND_0061553,False,0,
CAND_0061554,False,0,
CAND_0061555,False,0,
CAND_0061556,False,0,
CAND_0061557,False,0,
CAND_0061558,False,0,
CAND_0061559,False,0,
CAND_0061560,False,0,
CAND_0061561,False,0,
CAND_0061562,False,0,
CAND_0061563,False,0,
CAND_0061564,False,0,
CAND_0061565,False,0,
CAND_0061566,False,0,
CAND_0061567,False,0,
CAND_0061568,False,0,
CAND_0061569,False,0,
CAND_0061570,False,0,
CAND_0061571,False,0,
CAND_0061572,False,0,
CAND_0061573,False,0,
CAND_0061574,False,0,
CAND_0061575,False,0,
CAND_0061576,False,0,
CAND_0061577,False,0,
CAND_0061578,False,0,
CAND_0061579,False,0,
CAND_0061580,False,0,
CAND_0061581,False,0,
CAND_0061582,False,0,
CAND_0061583,False,0,
CAND_0061584,False,0,
CAND_0061585,False,0,
CAND_0061586,False,0,
CAND_0061587,False,0,
CAND_0061588,False,0,
CAND_0061589,False,0,
CAND_0061590,False,0,
CAND_0061591,False,0,
CAND_0061592,False,0,
CAND_0061593,False,0,
CAND_0061594,False,0,
CAND_0061595,False,0,
CAND_0061596,False,0,
CAND_0061597,False,0,
CAND_0061598,False,0,
CAND_0061599,False,0,
CAND_0061600,False,0,
CAND_0061601,False,0,
CAND_0061602,False,0,
CAND_0061603,False,0,
CAND_0061604,False,0,
CAND_0061605,False,0,
CAND_0061606,False,0,
CAND_0061607,False,0,
CAND_0061608,False,0,
CAND_0061609,False,0,
CAND_0061610,False,0,
CAND_0061611,False,0,
CAND_0061612,False,0,
CAND_0061613,False,0,
CAND_0061614,False,0,
CAND_0061615,False,0,
CAND_0061616,False,0,
CAND_0061617,False,0,
CAND_0061618,False,0,
CAND_0061619,False,0,
CAND_0061620,False,0,
CAND_0061621,False,0,
CAND_0061622,False,0,
CAND_0061623,False,0,
CAND_0061624,False,0,
CAND_0061625,False,0,
CAND_0061626,False,0,
CAND_0061627,False,0,
CAND_0061628,False,0,
CAND_0061629,False,0,
CAND_0061630,False,0,
CAND_0061631,False,0,
CAND_0061632,False,0,
CAND_0061633,False,0,
CAND_0061634,False,0,
CAND_0061635,False,0,
CAND_0061636,False,0,
CAND_0061637,False,0,
CAND_0061638,False,0,
CAND_0061639,False,0,
CAND_0061640,False,0,
CAND_0061641,False,0,
CAND_0061642,False,0,
CAND_0061643,False,0,
CAND_0061644,False,0,
CAND_0061645,False,0,
CAND_0061646,False,0,
CAND_0061647,False,0,
CAND_0061648,False,0,
CAND_0061649,False,0,
CAND_0061650,False,0,
CAND_0061651,False,0,
CAND_0061652,False,0,
CAND_0061653,False,0,
CAND_0061654,False,0,
CAND_0061655,False,0,
CAND_0061656,False,0,
CAND_0061657,False,0,
CAND_0061658,False,0,
CAND_0061659,False,0,
CAND_0061660,False,0,
CAND_0061661,False,0,
CAND_0061662,False,0,
CAND_0061663,False,0,
CAND_0061664,False,0,
CAND_0061665,False,0,
CAND_0061666,False,0,
CAND_0061667,False,0,
CAND_0061668,False,0,
CAND_0061669,False,0,
CAND_0061670,False,0,
CAND_0061671,False,0,
CAND_0061672,False,0,
CAND_0061673,False,0,
CAND_0061674,False,0,
CAND_0061675,False,0,
CAND_0061676,False,0,
CAND_0061677,False,0,
CAND_0061678,False,0,
CAND_0061679,False,0,
CAND_0061680,False,0,
CAND_0061681,False,0,
CAND_0061682,False,0,
CAND_0061683,False,0,
CAND_0061684,False,0,
CAND_0061685,False,0,
CAND_0061686,False,0,
CAND_0061687,False,0,
CAND_0061688,False,0,
CAND_0061689,False,0,
CAND_0061690,False,0,
CAND_0061691,False,0,
CAND_0061692,False,0,
CAND_0061693,False,0,
CAND_0061694,False,0,
CAND_0061695,False,0,
CAND_0061696,False,0,
CAND_0061697,False,0,
CAND_0061698,False,0,
CAND_0061699,False,0,
CAND_0061700,False,0,
CAND_0061701,False,0,
CAND_0061702,False,0,
CAND_0061703,False,0,
CAND_0061704,False,0,
CAND_0061705,False,0,
CAND_0061706,False,0,
CAND_0061707,False,0,
CAND_0061708,False,0,
CAND_0061709,False,0,
CAND_0061710,False,0,
CAND_0061711,False,0,
CAND_0061712,False,0,
CAND_0061713,False,0,
CAND_0061714,False,0,
CAND_0061715,False,0,
CAND_0061716,False,0,
CAND_0061717,False,0,
CAND_0061718,False,0,
CAND_0061719,False,0,
CAND_0061720,False,0,
CAND_0061721,False,0,
CAND_0061722,True,5,expert_skill_zero_duration;expert_skill_zero_duration;expert_skill_zero_duration;expert_skill_zero_duration;expert_skill_zero_duration
CAND_0061723,False,0,
CAND_0061724,False,0,
CAND_0061725,False,0,
CAND_0061726,False,0,
CAND_0061727,False,0,
CAND_0061728,False,0,
CAND_0061729,False,0,
CAND_0061730,False,0,
CAND_0061731,False,0,
CAND_0061732,False,0,
CAND_0061733,False,0,
CAND_0061734,False,0,
CAND_0061735,False,0,
CAND_0061736,False,0,
CAND_0061737,False,0,
CAND_0061738,False,0,
CAND_0061739,False,0,
CAND_0061740,False,0,
CAND_0061741,False,0,
CAND_0061742,False,0,
CAND_0061743,False,0,
CAND_0061744,False,0,
CAND_0061745,False,0,
CAND_0061746,False,0,
CAND_0061747,False,0,
CAND_0061748,False,0,
CAND_0061749,False,0,
CAND_0061750,False,0,
CAND_0061751,False,0,
CAND_0061752,False,0,
CAND_0061753,False,0,
CAND_0061754,False,0,
CAND_0061755,False,0,
CAND_0061756,False,0,
CAND_0061757,False,0,
CAND_0061758,False,0,
CAND_0061759,False,0,
CAND_0061760,False,0,
CAND_0061761,False,0,
CAND_0061762,False,0,
CAND_0061763,False,0,
CAND_0061764,False,0,
CAND_0061765,False,0,
CAND_0061766,False,0,
CAND_0061767,False,0,
CAND_0061768,False,0,
CAND_0061769,False,0,
CAND_0061770,False,0,
CAND_0061771,False,0,
CAND_0061772,False,0,
CAND_0061773,False,0,
CAND_0061774,False,0,
CAND_0061775,False,0,
CAND_0061776,False,0,
CAND_0061777,False,0,
CAND_0061778,False,0,
CAND_0061779,False,0,
CAND_0061780,False,0,
CAND_0061781,False,0,
CAND_0061782,False,0,
CAND_0061783,False,0,
CAND_0061784,False,0,
CAND_0061785,False,0,
CAND_0061786,False,0,
CAND_0061787,False,0,
CAND_0061788,False,0,
CAND_0061789,False,0,
CAND_0061790,False,0,
CAND_0061791,False,0,
CAND_0061792,False,0,
CAND_0061793,False,0,
CAND_0061794,False,0,
CAND_0061795,False,0,
CAND_0061796,False,0,
CAND_0061797,False,0,
CAND_0061798,False,0,
CAND_0061799,False,0,
CAND_0061800,False,0,
CAND_0061801,False,0,
CAND_0061802,False,0,
CAND_0061803,False,0,
CAND_0061804,False,0,
CAND_0061805,False,0,
CAND_0061806,False,0,
CAND_0061807,False,0,
CAND_0061808,False,0,
CAND_0061809,False,0,
CAND_0061810,False,0,
