candidate_id,cross_encoder_score
CAND_0053139,0.004118
CAND_0053142,0.003839
CAND_0053145,0.010818
CAND_0053148,0.003511
CAND_0053151,0.002663
CAND_0053154,0.004166
CAND_0053157,0.008156
CAND_0053160,0.008847
CAND_0053163,0.001188
CAND_0053166,0.009161
CAND_0053169,0.002541
CAND_0053172,0.002226
CAND_0053175,0.003112
CAND_0053178,0.000272
CAND_0053181,0.001636
CAND_0053184,0.004849
CAND_0053187,0.004792
CAND_0053190,0.007121
CAND_0053193,0.039788
CAND_0053196,0.002663
CAND_0053199,0.001942
CAND_0053202,0.004521
CAND_0053205,0.002621
CAND_0053208,0.041230
CAND_0053211,0.001036
CAND_0053214,0.006693
CAND_0053217,0.003810
CAND_0053220,0.003235
CAND_0053223,0.001036
CAND_0053226,0.003210
CAND_0053229,0.005240
CAND_0053232,0.001245
CAND_0053235,0.001980
CAND_0053238,0.001255
CAND_0053241,0.001890
CAND_0053244,0.008711
CAND_0053247,0.005708
CAND_0053250,0.003099
CAND_0053253,0.004054
CAND_0053256,0.003608
CAND_0053259,0.008252
CAND_0053262,0.006193
CAND_0053265,0.001701
CAND_0053268,0.007205
CAND_0053271,0.028436
CAND_0053274,0.001868
CAND_0053277,0.004905
CAND_0053280,0.003566
CAND_0053283,0.001803
CAND_0053286,0.001165
CAND_0053289,0.002621
CAND_0053292,0.006004
CAND_0053295,0.001461
CAND_0053298,0.004399
CAND_0053301,0.010735
CAND_0053304,0.005533
CAND_0053307,0.001372
CAND_0053310,0.002035
CAND_0053313,0.003751
CAND_0053316,0.001378
CAND_0053319,0.006027
CAND_0053322,0.000431
CAND_0053325,0.021698
CAND_0053328,0.008446
CAND_0053331,0.000649
CAND_0053334,0.000747
CAND_0053337,0.001289
CAND_0053340,0.005469
CAND_0053343,0.005491
CAND_0053346,0.037679
CAND_0053349,0.002415
CAND_0053352,0.010653
CAND_0053355,0.000951
CAND_0053358,0.002912
CAND_0053361,0.001882
CAND_0053364,0.003884
CAND_0053367,0.011201
CAND_0053370,0.015724
CAND_0053373,0.002323
CAND_0053376,0.001980
CAND_0053379,0.003992
CAND_0053382,0.003795
CAND_0053385,0.006339
CAND_0053388,0.001934
CAND_0053391,0.001741
CAND_0053394,0.003248
CAND_0053397,0.001525
CAND_0053400,0.000785
CAND_0053403,0.004963
CAND_0053406,0.002107
CAND_0053409,0.018194
CAND_0053412,0.008125
CAND_0053415,0.007346
CAND_0053418,0.003004
CAND_0053421,0.001942
CAND_0053424,0.001604
CAND_0053427,0.011420
CAND_0053430,0.006074
CAND_0053433,0.005469
CAND_0053436,0.016215
CAND_0053439,0.001561
CAND_0053442,0.001796
CAND_0053445,0.004332
CAND_0053448,0.003337
CAND_0053451,0.004070
CAND_0053454,0.001259
CAND_0053457,0.002208
CAND_0053460,0.010570
CAND_0053463,0.008316
CAND_0053466,0.002790
CAND_0053469,0.002166
CAND_0053472,0.174270
CAND_0053475,0.001681
CAND_0053478,0.017309
CAND_0053481,0.002652
CAND_0053484,0.004718
CAND_0053487,0.001024
CAND_0053490,0.001053
CAND_0053493,0.009559
CAND_0053496,0.001086
CAND_0053499,0.002075
CAND_0053502,0.002314
CAND_0053505,0.002611
CAND_0053508,0.000866
CAND_0053511,0.011158
CAND_0053514,0.006193
CAND_0053517,0.002019
CAND_0053520,0.003992
CAND_0053523,0.017644
CAND_0053526,0.001555
CAND_0053529,0.001714
CAND_0053532,0.025663
CAND_0053535,0.003260
CAND_0053538,0.003810
CAND_0053541,0.001449
CAND_0053544,0.012528
CAND_0053547,0.019051
CAND_0053550,0.002790
CAND_0053553,0.008847
CAND_0053556,0.003707
CAND_0053559,0.002099
CAND_0053562,0.006145
CAND_0053565,0.016785
CAND_0053568,0.001020
CAND_0053571,0.001604
CAND_0053574,0.002571
CAND_0053577,0.013223
CAND_0053580,0.004150
CAND_0053583,0.002149
CAND_0053586,0.010818
CAND_0053589,0.001057
CAND_0053592,0.011915
CAND_0053595,0.002261
CAND_0053598,0.004232
CAND_0053601,0.000981
CAND_0053604,0.009413
CAND_0053607,0.004007
CAND_0053610,0.009340
CAND_0053613,0.004007
CAND_0053616,0.012100
CAND_0053619,0.002269
CAND_0053622,0.001305
CAND_0053625,0.003248
CAND_0053628,0.003028
CAND_0053631,0.021492
CAND_0053634,0.005448
CAND_0053637,0.004265
CAND_0053640,0.012871
CAND_0053643,0.001449
CAND_0053646,0.001094
CAND_0053649,0.003854
CAND_0053652,0.004811
CAND_0053655,0.001868
CAND_0053658,0.001761
CAND_0053661,0.004774
CAND_0053664,0.034881
CAND_0053667,0.008745
CAND_0053670,0.005980
CAND_0053673,0.009559
CAND_0053676,0.008678
CAND_0053679,0.003470
CAND_0053682,0.003839
CAND_0053685,0.007205
CAND_0053688,0.003222
CAND_0053691,0.003765
CAND_0053694,0.031262
CAND_0053697,0.003580
CAND_0053700,0.001299
CAND_0053703,0.025131
CAND_0053706,0.001688
CAND_0053709,0.003235
CAND_0053712,0.005686
CAND_0053715,0.000287
CAND_0053718,0.009898
CAND_0053721,0.000464
CAND_0053724,0.011201
CAND_0053727,0.001250
CAND_0053730,0.008125
CAND_0053733,0.002332
CAND_0053736,0.000404
CAND_0053739,0.010777
CAND_0053742,0.005708
CAND_0053745,0.005753
CAND_0053748,0.002269
CAND_0053751,0.002935
CAND_0053754,0.003765
CAND_0053757,0.007346
CAND_0053760,0.008284
CAND_0053763,0.002141
CAND_0053766,0.002305
CAND_0053769,0.010170
CAND_0053772,0.079926
CAND_0053775,0.001694
CAND_0053778,0.003483
CAND_0053781,0.001061
CAND_0053784,0.015968
CAND_0053787,0.000810
CAND_0053790,0.000735
CAND_0053793,0.000669
CAND_0053796,0.003004
CAND_0053799,0.001817
CAND_0053802,0.007289
CAND_0053805,0.010288
CAND_0053808,0.002571
CAND_0053811,0.001761
CAND_0053814,0.003063
CAND_0053817,0.001681
CAND_0053820,0.002107
CAND_0053823,0.010288
CAND_0053826,0.002531
CAND_0053829,0.003004
CAND_0053832,0.002332
CAND_0053835,0.002141
CAND_0053838,0.000836
CAND_0053841,0.004332
CAND_0053844,0.003222
CAND_0053847,0.001129
CAND_0053850,0.004451
CAND_0053853,0.002243
CAND_0053856,0.003497
CAND_0053859,0.001216
CAND_0053862,0.010735
CAND_0053865,0.008413
CAND_0053868,0.011332
CAND_0053871,0.011376
CAND_0053874,0.000900
CAND_0053877,0.010860
CAND_0053880,0.002323
CAND_0053883,0.051177
CAND_0053886,0.003363
CAND_0053889,0.002642
CAND_0053892,0.000696
CAND_0053895,0.004982
CAND_0053898,0.000804
CAND_0053901,0.015306
CAND_0053904,0.003869
CAND_0053907,0.004166
CAND_0053910,0.004348
CAND_0053913,0.001707
CAND_0053916,0.016657
CAND_0053919,0.001012
CAND_0053922,0.007233
CAND_0053925,0.002217
CAND_0053928,0.004610
CAND_0053931,0.000683
CAND_0053934,0.091707
CAND_0053937,0.004811
CAND_0053940,0.002521
CAND_0053943,0.001378
CAND_0053946,0.002011
CAND_0053949,0.001156
CAND_0053952,0.000866
CAND_0053955,0.005323
CAND_0053958,0.009784
CAND_0053961,0.003197
CAND_0053964,0.001585
CAND_0053967,0.001438
CAND_0053970,0.002157
CAND_0053973,0.006290
CAND_0053976,0.000779
CAND_0053979,0.002350
CAND_0053982,0.001636
CAND_0053985,0.003915
CAND_0053988,0.004521
CAND_0053991,0.002011
CAND_0053994,0.003350
CAND_0053997,0.009671
CAND_0054000,0.003260
CAND_0054003,0.002683
CAND_0054006,0.004628
CAND_0054009,0.012054
CAND_0054012,0.024704
CAND_0054015,0.006641
CAND_0054018,0.013584
CAND_0054021,0.001221
CAND_0054024,0.023021
CAND_0054027,0.001179
CAND_0054030,0.001561
CAND_0054033,0.000795
CAND_0054036,0.013121
CAND_0054039,0.005797
CAND_0054042,0.009634
CAND_0054045,0.001980
CAND_0054048,0.000940
CAND_0054051,0.001839
CAND_0054054,0.005555
CAND_0054057,0.009161
CAND_0054060,0.003976
CAND_0054063,0.000588
CAND_0054066,0.002704
CAND_0054069,0.003099
CAND_0054072,0.001957
CAND_0054075,0.004982
CAND_0054078,0.001197
CAND_0054081,0.003052
CAND_0054084,0.000612
CAND_0054087,0.002823
CAND_0054090,0.015664
CAND_0054093,0.004886
CAND_0054096,0.014227
CAND_0054099,0.004166
CAND_0054102,0.012384
CAND_0054105,0.004265
CAND_0054108,0.001839
CAND_0054111,0.002157
CAND_0054114,0.005240
CAND_0054117,0.014392
CAND_0054120,0.025663
CAND_0054123,0.035478
CAND_0054126,0.006004
CAND_0054129,0.031619
CAND_0054132,0.003580
CAND_0054135,0.001478
CAND_0054138,0.002083
CAND_0054141,0.004007
CAND_0054144,0.006958
CAND_0054147,0.005080
CAND_0054150,0.005160
CAND_0054153,0.014729
CAND_0054156,0.006413
CAND_0054159,0.039788
CAND_0054162,0.002981
CAND_0054165,0.002768
CAND_0054168,0.005820
CAND_0054171,0.011158
CAND_0054174,0.002663
CAND_0054177,0.008031
CAND_0054180,0.004166
CAND_0054183,0.004054
CAND_0054186,0.007636
CAND_0054189,0.011115
CAND_0054192,0.002124
CAND_0054195,0.004248
CAND_0054198,0.002912
CAND_0054201,0.002890
CAND_0054204,0.016915
CAND_0054207,0.005364
CAND_0054210,0.001138
CAND_0054213,0.001274
CAND_0054216,0.002541
CAND_0054219,0.002027
CAND_0054222,0.001688
CAND_0054225,0.005642
CAND_0054228,0.002226
CAND_0054231,0.006564
CAND_0054234,0.003075
CAND_0054237,0.008000
CAND_0054240,0.004610
CAND_0054243,0.002099
CAND_0054246,0.001120
CAND_0054249,0.006438
CAND_0054252,0.006877
CAND_0054255,0.001226
CAND_0054258,0.001942
CAND_0054261,0.001394
CAND_0054264,0.002958
CAND_0054267,0.000735
CAND_0054270,0.005220
CAND_0054273,0.011288
CAND_0054276,0.007289
CAND_0054279,0.006193
CAND_0054282,0.001782
CAND_0054285,0.004886
CAND_0054288,0.002208
CAND_0054291,0.007756
CAND_0054294,0.002217
CAND_0054297,0.000883
CAND_0054300,0.006463
CAND_0054303,0.007461
CAND_0054306,0.005686
CAND_0054309,0.002935
CAND_0054312,0.002141
CAND_0054315,0.008446
CAND_0054318,0.115761
CAND_0054321,0.000614
CAND_0054324,0.005934
CAND_0054327,0.002652
CAND_0054330,0.004382
CAND_0054333,0.012723
CAND_0054336,0.005911
CAND_0054339,0.079782
CAND_0054342,0.008000
CAND_0054345,0.005957
CAND_0054348,0.001707
CAND_0054351,0.002901
CAND_0054354,0.026305
CAND_0054357,0.010530
CAND_0054360,0.005820
CAND_0054363,0.003736
CAND_0054366,0.004830
CAND_0054369,0.002191
CAND_0054372,0.002551
CAND_0054375,0.006027
CAND_0054378,0.001057
CAND_0054381,0.001727
CAND_0054384,0.005555
CAND_0054387,0.004039
CAND_0054390,0.004070
CAND_0054393,0.002217
CAND_0054396,0.000900
CAND_0054399,0.004925
CAND_0054402,0.015604
CAND_0054405,0.001421
CAND_0054408,0.004039
CAND_0054411,0.005041
CAND_0054414,0.001919
CAND_0054417,0.002208
CAND_0054420,0.004315
CAND_0054423,0.001466
CAND_0054426,0.000904
CAND_0054429,0.002234
CAND_0054432,0.002652
CAND_0054435,0.010328
CAND_0054438,0.006050
CAND_0054441,0.001495
CAND_0054444,0.003260
CAND_0054447,0.027954
CAND_0054450,0.001648
CAND_0054453,0.027429
CAND_0054456,0.003430
CAND_0054459,0.002621
CAND_0054462,0.029987
CAND_0054465,0.001410
CAND_0054468,0.010818
CAND_0054471,0.109135
CAND_0054474,0.052328
CAND_0054477,0.006488
CAND_0054480,0.069415
CAND_0054483,0.003136
CAND_0054486,0.005323
CAND_0054489,0.004718
CAND_0054492,0.003810
CAND_0054495,0.003350
CAND_0054498,0.004682
CAND_0054501,0.006615
CAND_0054504,0.004281
CAND_0054507,0.003839
CAND_0054510,0.001661
CAND_0054513,0.001310
CAND_0054516,0.004905
CAND_0054519,0.001138
CAND_0054522,0.001668
CAND_0054525,0.007374
CAND_0054528,0.005180
CAND_0054531,0.005240
CAND_0054534,0.003040
CAND_0054537,0.010449
CAND_0054540,0.000936
CAND_0054543,0.003350
CAND_0054546,0.298696
CAND_0054549,0.009822
CAND_0054552,0.006824
CAND_0054555,0.004468
CAND_0054558,0.001012
CAND_0054561,0.040693
CAND_0054564,0.000944
CAND_0054567,0.004232
CAND_0054570,0.000659
CAND_0054573,0.006217
CAND_0054576,0.002043
CAND_0054579,0.006438
CAND_0054582,0.008951
CAND_0054585,0.000846
CAND_0054588,0.012432
CAND_0054591,0.001449
CAND_0054594,0.003136
CAND_0054597,0.001197
CAND_0054600,0.014227
CAND_0054603,0.001362
CAND_0054606,0.005686
CAND_0054609,0.004592
CAND_0054612,0.005281
CAND_0054615,0.001389
CAND_0054618,0.001346
CAND_0054621,0.001378
CAND_0054624,0.006931
CAND_0054627,0.001617
CAND_0054630,0.003403
CAND_0054633,0.003173
CAND_0054636,0.002149
CAND_0054639,0.003363
CAND_0054642,0.006488
CAND_0054645,0.002704
CAND_0054648,0.004332
CAND_0054651,0.001531
CAND_0054654,0.002208
CAND_0054657,0.003961
CAND_0054660,0.002425
CAND_0054663,0.013274
CAND_0054666,0.004963
CAND_0054669,0.007149
CAND_0054672,0.006169
CAND_0054675,0.006771
CAND_0054678,0.005302
CAND_0054681,0.005220
CAND_0054684,0.005555
CAND_0054687,0.002269
CAND_0054690,0.006413
CAND_0054693,0.000823
CAND_0054696,0.002463
CAND_0054699,0.001860
CAND_0054702,0.008156
CAND_0054705,0.005491
CAND_0054708,0.001661
CAND_0054711,0.011420
CAND_0054714,0.005664
CAND_0054717,0.001810
CAND_0054720,0.001094
CAND_0054723,0.005261
CAND_0054726,0.002035
CAND_0054729,0.005385
CAND_0054732,0.007726
CAND_0054735,0.000409
CAND_0054738,0.002075
CAND_0054741,0.054702
CAND_0054744,0.002946
CAND_0054747,0.173009
CAND_0054750,0.003112
CAND_0054753,0.001305
CAND_0054756,0.050424
CAND_0054759,0.003497
CAND_0054762,0.001274
CAND_0054765,0.003016
CAND_0054768,0.022500
CAND_0054771,0.005512
CAND_0054774,0.007846
CAND_0054777,0.002632
CAND_0054780,0.003286
CAND_0054783,0.004134
CAND_0054786,0.002812
CAND_0054789,0.002993
CAND_0054792,0.000779
CAND_0054795,0.090735
CAND_0054798,0.002434
CAND_0054801,0.001875
CAND_0054804,0.034424
CAND_0054807,0.001934
CAND_0054810,0.003693
CAND_0054813,0.008000
CAND_0054816,0.050237
CAND_0054819,0.000741
CAND_0054822,0.004382
CAND_0054825,0.002561
CAND_0054828,0.010818
CAND_0054831,0.002652
CAND_0054834,0.004298
CAND_0054837,0.009784
CAND_0054840,0.001617
CAND_0054843,0.005888
CAND_0054846,0.002715
CAND_0054849,0.022201
CAND_0054852,0.000804
CAND_0054855,0.002969
CAND_0054858,0.000863
CAND_0054861,0.006364
CAND_0054864,0.012970
CAND_0054867,0.004610
CAND_0054870,0.006877
CAND_0054873,0.002492
CAND_0054876,0.002683
CAND_0054879,0.006745
CAND_0054882,0.006590
CAND_0054885,0.002673
CAND_0054888,0.001399
CAND_0054891,0.010170
CAND_0054894,0.003337
CAND_0054897,0.010489
CAND_0054900,0.001028
CAND_0054903,0.002632
CAND_0054906,0.002091
CAND_0054909,0.004054
CAND_0054912,0.004332
CAND_0054915,0.002993
CAND_0054918,0.002715
CAND_0054921,0.002812
CAND_0054924,0.008511
CAND_0054927,0.001734
CAND_0054930,0.018021
CAND_0054933,0.003664
CAND_0054936,0.004556
CAND_0054939,0.001399
CAND_0054942,0.003456
CAND_0054945,0.001427
CAND_0054948,0.045268
CAND_0054951,0.021369
CAND_0054954,0.003299
CAND_0054957,0.004628
CAND_0054960,0.000744
CAND_0054963,0.006850
CAND_0054966,0.004468
CAND_0054969,0.001549
CAND_0054972,0.008348
CAND_0054975,0.026810
CAND_0054978,0.003722
CAND_0054981,0.003511
CAND_0054984,0.006798
CAND_0054987,0.004886
CAND_0054990,0.001330
CAND_0054993,0.026557
CAND_0054996,0.001824
CAND_0054999,0.007461
CAND_0055002,0.022934
CAND_0055005,0.002217
CAND_0055008,0.000886
CAND_0055011,0.001197
CAND_0055014,0.011029
CAND_0055017,0.001330
CAND_0055020,0.002834
CAND_0055023,0.008446
CAND_0055026,0.021533
CAND_0055029,0.002350
CAND_0055032,0.001129
CAND_0055035,0.015248
CAND_0055038,0.002091
CAND_0055041,0.001890
CAND_0055044,0.003390
CAND_0055047,0.004792
CAND_0055050,0.024284
CAND_0055053,0.001817
CAND_0055056,0.002521
CAND_0055059,0.016530
CAND_0055062,0.001433
CAND_0055065,0.003173
CAND_0055068,0.004134
CAND_0055071,0.003511
CAND_0055074,0.003497
CAND_0055077,0.000880
CAND_0055080,0.001125
CAND_0055083,0.004281
CAND_0055086,0.007816
CAND_0055089,0.008882
CAND_0055092,0.005708
CAND_0055095,0.001942
CAND_0055098,0.005220
CAND_0055101,0.003622
CAND_0055104,0.001727
CAND_0055107,0.007816
CAND_0055110,0.000947
CAND_0055113,0.002296
CAND_0055116,0.004646
CAND_0055119,0.002425
CAND_0055122,0.003099
CAND_0055125,0.001890
CAND_0055128,0.002261
CAND_0055131,0.001727
CAND_0055134,0.016277
CAND_0055137,0.029535
CAND_0055140,0.002369
CAND_0055143,0.003136
CAND_0055146,0.003173
CAND_0055149,0.003363
CAND_0055152,0.003312
CAND_0055155,0.007121
CAND_0055158,0.001610
CAND_0055161,0.004774
CAND_0055164,0.036769
CAND_0055167,0.003099
CAND_0055170,0.004700
CAND_0055173,0.003608
CAND_0055176,0.002812
CAND_0055179,0.003286
CAND_0055182,0.001610
CAND_0055185,0.003052
CAND_0055188,0.001086
CAND_0055191,0.001383
CAND_0055194,0.002341
CAND_0055197,0.009020
CAND_0055200,0.002323
CAND_0055203,0.004298
CAND_0055206,0.002611
CAND_0055209,0.000936
CAND_0055212,0.003900
CAND_0055215,0.002091
CAND_0055218,0.003839
CAND_0055221,0.003063
CAND_0055224,0.005797
CAND_0055227,0.003124
CAND_0055230,0.004905
CAND_0055233,0.002296
CAND_0055236,0.024284
CAND_0055239,0.001610
CAND_0055242,0.001289
CAND_0055245,0.028061
CAND_0055248,0.010209
CAND_0055251,0.004592
CAND_0055254,0.008413
CAND_0055257,0.026557
CAND_0055260,0.005577
CAND_0055263,0.018654
CAND_0055266,0.000795
CAND_0055269,0.006798
CAND_0055272,0.004382
CAND_0055275,0.003884
CAND_0055278,0.004102
CAND_0055281,0.012528
CAND_0055284,0.004298
CAND_0055287,0.005261
CAND_0055290,0.015724
CAND_0055293,0.006217
CAND_0055296,0.003286
CAND_0055299,0.000609
CAND_0055302,0.007403
CAND_0055305,0.002935
CAND_0055308,0.001284
CAND_0055311,0.002003
CAND_0055314,0.001320
CAND_0055317,0.003040
CAND_0055320,0.003377
CAND_0055323,0.002531
CAND_0055326,0.000764
CAND_0055329,0.000629
CAND_0055332,0.005934
CAND_0055335,0.015365
CAND_0055338,0.002924
CAND_0055341,0.001065
CAND_0055344,0.001882
CAND_0055347,0.000951
CAND_0055350,0.003040
CAND_0055353,0.003099
CAND_0055356,0.010530
CAND_0055359,0.004023
CAND_0055362,0.009413
CAND_0055365,0.008678
CAND_0055368,0.002415
CAND_0055371,0.028328
CAND_0055374,0.002694
CAND_0055377,0.004451
CAND_0055380,0.003552
CAND_0055383,0.000897
CAND_0055386,0.009559
CAND_0055389,0.003185
CAND_0055392,0.003363
CAND_0055395,0.013325
CAND_0055398,0.001927
CAND_0055401,0.001090
CAND_0055404,0.013584
CAND_0055407,0.005060
CAND_0055410,0.004118
CAND_0055413,0.015845
CAND_0055416,0.002226
CAND_0055419,0.001416
CAND_0055422,0.001073
CAND_0055425,0.003286
CAND_0055428,0.007461
CAND_0055431,0.002453
CAND_0055434,0.001585
CAND_0055437,0.005708
CAND_0055440,0.004628
CAND_0055443,0.003112
CAND_0055446,0.003430
CAND_0055449,0.003650
CAND_0055452,0.006958
CAND_0055455,0.001279
CAND_0055458,0.003337
CAND_0055461,0.004646
CAND_0055464,0.006266
CAND_0055467,0.003210
CAND_0055470,0.001438
CAND_0055473,0.002341
CAND_0055476,0.001120
CAND_0055479,0.004199
CAND_0055482,0.003312
CAND_0055485,0.001207
CAND_0055488,0.000904
CAND_0055491,0.003222
CAND_0055494,0.001824
CAND_0055497,0.002912
CAND_0055500,0.002571
CAND_0055503,0.008252
CAND_0055506,0.005140
CAND_0055509,0.001755
CAND_0055512,0.005775
CAND_0055515,0.005775
CAND_0055518,0.011642
CAND_0055521,0.002663
CAND_0055524,0.000792
CAND_0055527,0.001648
CAND_0055530,0.001305
CAND_0055533,0.001367
CAND_0055536,0.010570
CAND_0055539,0.003299
CAND_0055542,0.152284
CAND_0055545,0.002226
CAND_0055548,0.044101
CAND_0055551,0.005620
CAND_0055554,0.001846
CAND_0055557,0.002369
CAND_0055560,0.008000
CAND_0055563,0.003884
CAND_0055566,0.031440
CAND_0055569,0.002581
CAND_0055572,0.003363
CAND_0055575,0.001727
CAND_0055578,0.001305
CAND_0055581,0.009936
CAND_0055584,0.004182
CAND_0055587,0.001107
CAND_0055590,0.001279
CAND_0055593,0.003552
CAND_0055596,0.003063
CAND_0055599,0.004982
CAND_0055602,0.005843
CAND_0055605,0.003075
CAND_0055608,0.006413
CAND_0055611,0.003350
CAND_0055614,0.018476
CAND_0055617,0.009486
CAND_0055620,0.000962
CAND_0055623,0.005281
CAND_0055626,0.001399
CAND_0055629,0.017917
CAND_0055632,0.001427
CAND_0055635,0.001674
CAND_0055638,0.003483
CAND_0055641,0.013584
CAND_0055644,0.001513
CAND_0055647,0.003210
CAND_0055650,0.007938
CAND_0055653,0.002059
CAND_0055656,0.002200
CAND_0055659,0.001567
CAND_0055662,0.003324
CAND_0055665,0.003403
CAND_0055668,0.021492
CAND_0055671,0.002736
CAND_0055674,0.001972
CAND_0055677,0.008985
CAND_0055680,0.000704
CAND_0055683,0.001284
CAND_0055686,0.005708
CAND_0055689,0.000908
CAND_0055692,0.007066
CAND_0055695,0.006513
CAND_0055698,0.004265
CAND_0055701,0.002715
CAND_0055704,0.006388
CAND_0055707,0.014392
CAND_0055710,0.006615
CAND_0055713,0.001775
CAND_0055716,0.001433
CAND_0055719,0.037679
CAND_0055722,0.003456
CAND_0055725,0.001188
CAND_0055728,0.003160
CAND_0055731,0.001996
CAND_0055734,0.001472
CAND_0055737,0.003524
CAND_0055740,0.002912
CAND_0055743,0.003312
CAND_0055746,0.005491
CAND_0055749,0.004755
CAND_0055752,0.002059
CAND_0055755,0.005555
CAND_0055758,0.005406
CAND_0055761,0.007261
CAND_0055764,0.006290
CAND_0055767,0.005261
CAND_0055770,0.004718
CAND_0055773,0.008544
CAND_0055776,0.001796
CAND_0055779,0.005469
CAND_0055782,0.002027
CAND_0055785,0.002812
CAND_0055788,0.002571
CAND_0055791,0.001325
CAND_0055794,0.005220
CAND_0055797,0.004382
CAND_0055800,0.001775
CAND_0055803,0.006850
CAND_0055806,0.003664
CAND_0055809,0.001207
CAND_0055812,0.001103
CAND_0055815,0.001668
CAND_0055818,0.000886
CAND_0055821,0.002174
CAND_0055824,0.003608
CAND_0055827,0.002492
CAND_0055830,0.004556
CAND_0055833,0.011158
CAND_0055836,0.001890
CAND_0055839,0.001335
CAND_0055842,0.027796
CAND_0055845,0.001832
CAND_0055848,0.001405
CAND_0055851,0.003884
CAND_0055854,0.002736
CAND_0055857,0.002823
CAND_0055860,0.001040
CAND_0055863,0.003483
CAND_0055866,0.000776
CAND_0055869,0.000785
CAND_0055872,0.008577
CAND_0055875,0.011332
CAND_0055878,0.002051
CAND_0055881,0.003136
CAND_0055884,0.001160
CAND_0055887,0.001389
CAND_0055890,0.006339
CAND_0055893,0.001325
CAND_0055896,0.002149
CAND_0055899,0.006290
CAND_0055902,0.002226
CAND_0055905,0.931088
CAND_0055908,0.001741
CAND_0055911,0.013742
CAND_0055914,0.008316
CAND_0055917,0.014172
CAND_0055920,0.002174
CAND_0055923,0.001949
CAND_0055926,0.004905
CAND_0055929,0.015544
CAND_0055932,0.001259
CAND_0055935,0.002261
CAND_0055938,0.006719
CAND_0055941,0.003824
CAND_0055944,0.003976
CAND_0055947,0.004867
CAND_0055950,0.008284
CAND_0055953,0.001537
CAND_0055956,0.021657
CAND_0055959,0.001020
CAND_0055962,0.001674
CAND_0055965,0.000586
CAND_0055968,0.006564
CAND_0055971,0.003075
CAND_0055974,0.012920
CAND_0055977,0.000568
CAND_0055980,0.005240
CAND_0055983,0.002867
CAND_0055986,0.006850
CAND_0055989,0.003497
CAND_0055992,0.863046
CAND_0055995,0.008478
CAND_0055998,0.001567
CAND_0056001,0.005620
CAND_0056004,0.001069
CAND_0056007,0.003524
CAND_0056010,0.003839
CAND_0056013,0.001226
CAND_0056016,0.011115
CAND_0056019,0.000573
CAND_0056022,0.003552
CAND_0056025,0.004774
CAND_0056028,0.006615
CAND_0056031,0.000826
CAND_0056034,0.006074
CAND_0056037,0.031203
CAND_0056040,0.002621
CAND_0056043,0.001688
CAND_0056046,0.005100
CAND_0056049,0.008577
CAND_0056052,0.004315
CAND_0056055,0.001853
CAND_0056058,0.016340
CAND_0056061,0.002011
CAND_0056064,0.009126
CAND_0056067,0.006314
CAND_0056070,0.009671
CAND_0056073,0.003248
CAND_0056076,0.007039
CAND_0056079,0.003312
CAND_0056082,0.004281
CAND_0056085,0.022716
CAND_0056088,0.001197
CAND_0056091,0.004963
CAND_0056094,0.002234
CAND_0056097,0.026406
CAND_0056100,0.003160
CAND_0056103,0.003443
CAND_0056106,0.007577
CAND_0056109,0.002571
CAND_0056112,0.014118
CAND_0056115,0.004538
CAND_0056118,0.011687
CAND_0056121,0.067670
CAND_0056124,0.001942
CAND_0056127,0.000626
CAND_0056130,0.016980
CAND_0056133,0.004830
CAND_0056136,0.006693
CAND_0056139,0.005200
CAND_0056142,0.003185
CAND_0056145,0.003497
CAND_0056148,0.006539
CAND_0056151,0.000469
CAND_0056154,0.002726
CAND_0056157,0.002482
CAND_0056160,0.002502
CAND_0056163,0.000993
CAND_0056166,0.006074
CAND_0056169,0.001561
CAND_0056172,0.002632
CAND_0056175,0.004468
CAND_0056178,0.001832
CAND_0056181,0.004086
CAND_0056184,0.003824
CAND_0056187,0.008188
CAND_0056190,0.001472
CAND_0056193,0.004265
CAND_0056196,0.004925
CAND_0056199,0.019606
CAND_0056202,0.003622
CAND_0056205,0.007432
CAND_0056208,0.009126
CAND_0056211,0.002981
CAND_0056214,0.001972
CAND_0056217,0.001980
CAND_0056220,0.005730
CAND_0056223,0.002715
CAND_0056226,0.001394
CAND_0056229,0.005385
CAND_0056232,0.000782
CAND_0056235,0.002492
CAND_0056238,0.003608
CAND_0056241,0.010014
CAND_0056244,0.014448
CAND_0056247,0.002521
CAND_0056250,0.004486
CAND_0056253,0.005843
CAND_0056256,0.002663
CAND_0056259,0.009340
CAND_0056262,0.050144
CAND_0056265,0.002341
CAND_0056268,0.002323
CAND_0056271,0.001890
CAND_0056274,0.003524
CAND_0056277,0.001988
CAND_0056280,0.001942
CAND_0056283,0.001129
CAND_0056286,0.009486
CAND_0056289,0.006539
CAND_0056292,0.012576
CAND_0056295,0.010209
CAND_0056298,0.008000
CAND_0056301,0.001555
CAND_0056304,0.003403
CAND_0056307,0.008125
CAND_0056310,0.005140
CAND_0056313,0.004982
CAND_0056316,0.002845
CAND_0056319,0.002561
CAND_0056322,0.001537
CAND_0056325,0.001399
CAND_0056328,0.003511
CAND_0056331,0.004134
CAND_0056334,0.004166
CAND_0056337,0.005180
CAND_0056340,0.004610
CAND_0056343,0.005469
CAND_0056346,0.007261
CAND_0056349,0.003608
CAND_0056352,0.005686
CAND_0056355,0.021004
CAND_0056358,0.002208
CAND_0056361,0.010987
